ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
53; 2025-03-06 08:57:28; False; 13.25; 3.50; 0.00; links
53; 2025-03-06 08:57:34; True; 7.31; 3.03; 0.00; rechts
53; 2025-03-06 08:57:38; False; 12.77; 6.74; 0.00; rechts
53; 2025-03-06 08:57:40; True; 0.43; 93.08; 0.00; rechts
53; 2025-03-06 08:57:41; True; 5.35; 4.85; 0.00; rechts
53; 2025-03-06 08:57:42; True; 2.11; 13.24; 0.00; rechts
53; 2025-03-06 08:57:44; True; 1.84; 105.41; 0.00; rechts
53; 2025-03-06 08:57:44; True; 1.21; 107.23; 0.00; rechts
53; 2025-03-06 08:57:45; True; 1.26; 172.27; 0.00; rechts
53; 2025-03-06 08:57:45; True; 0.10; 166.25; 0.00; rechts
53; 2025-03-06 08:57:45; True; 0.06; 174.28; 0.00; rechts
53; 2025-03-06 08:57:45; True; 0.80; 162.98; 0.00; rechts
53; 2025-03-06 08:57:45; True; 0.39; 163.94; 0.00; rechts
53; 2025-03-06 08:57:46; True; 0.39; 162.96; 0.00; rechts
53; 2025-03-06 08:57:46; True; 1.07; 149.31; 0.00; rechts
53; 2025-03-06 08:57:46; True; 0.96; 151.05; 0.00; rechts
53; 2025-03-06 08:57:47; True; 1.41; 157.83; 0.00; rechts
53; 2025-03-06 08:57:47; True; 1.32; 166.93; 0.00; rechts
53; 2025-03-06 08:57:47; True; 0.42; 129.24; 0.00; rechts
53; 2025-03-06 08:57:47; True; 1.58; 125.66; 0.00; rechts
53; 2025-03-06 08:57:48; True; 2.52; 126.06; 0.00; rechts
53; 2025-03-06 08:57:48; True; 0.82; 156.66; 0.00; rechts
53; 2025-03-06 08:57:48; True; 3.04; 150.47; 0.00; rechts
53; 2025-03-06 08:57:48; True; 4.88; 158.59; 0.00; rechts
53; 2025-03-06 08:57:49; True; 1.11; 155.45; 0.00; rechts
53; 2025-03-06 08:57:49; True; 6.11; 158.71; 0.00; rechts
53; 2025-03-06 08:57:49; True; 0.45; 155.99; 0.00; rechts
53; 2025-03-06 08:57:49; True; 3.90; 141.88; 0.00; rechts
53; 2025-03-06 08:57:50; True; 5.15; 133.40; 0.00; rechts
53; 2025-03-06 08:57:50; True; 1.24; 131.84; 0.00; rechts
53; 2025-03-06 08:57:50; True; 3.40; 128.16; 0.00; rechts
53; 2025-03-06 08:57:50; True; 1.56; 135.81; 0.00; rechts
53; 2025-03-06 08:57:51; True; 1.08; 141.75; 0.00; rechts
53; 2025-03-06 08:57:51; True; 0.58; 140.67; 0.00; rechts
53; 2025-03-06 08:57:51; True; 0.08; 162.86; 0.00; rechts
53; 2025-03-06 08:57:52; True; 0.15; 158.52; 0.00; rechts
53; 2025-03-06 08:57:54; False; 9.20; 9.64; 0.00; links
53; 2025-03-06 08:57:59; False; 12.94; 6.57; 0.00; links
53; 2025-03-06 08:58:05; True; 28.00; 6.61; 0.00; links
53; 2025-03-06 08:58:08; False; 0.89; 96.55; 0.00; links
