ID; Date; Success; Distance; Fall Velocity; Pass Time
48; 2025-02-27 08:52:38; False; 4,41; 0,00; 1,50
48; 2025-02-27 08:53:33; False; 1,30; 0,00; 1,50
48; 2025-02-27 08:54:01; False; 5,76; 0,00; 1,50
48; 2025-02-27 08:54:48; False; 3,68; 0,00; 1,50
48; - ;Reset Count; 19
