ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
31; 2025-02-27 08:18:28; False; 359,71; 12,03; 0,00; rechts
31; 2025-02-27 08:18:33; False; 341,16; 8,24; 0,00; rechts
31; 2025-02-27 08:18:38; False; 369,86; 3,34; 0,00; rechts
31; 2025-02-27 08:18:43; False; 359,49; 15,03; 0,00; rechts
31; 2025-02-27 08:18:48; False; 371,27; 3,90; 0,00; rechts
31; 2025-02-27 08:18:55; False; 460,22; 3,70; 0,00; rechts
31; 2025-02-27 08:19:00; False; 387,22; 7,53; 0,00; rechts
31; 2025-02-27 08:19:05; False; 468,13; 7,06; 0,00; rechts
31; 2025-02-27 08:19:11; False; 352,31; 8,21; 0,00; rechts
31; 2025-02-27 08:19:16; False; 4,89; 12,18; 0,00; links
31; 2025-02-27 08:19:20; False; 421,36; 1,48; 0,00; rechts
31; 2025-02-27 08:19:24; False; 349,11; 3,85; 0,00; rechts
31; 2025-02-27 08:19:29; False; 171,31; 6,90; 0,00; rechts
31; 2025-02-27 08:19:30; True; 0,48; 167,45; 0,00; rechts
31; 2025-02-27 08:19:36; False; 178,16; 9,28; 0,00; rechts
31; 2025-02-27 08:19:44; False; 205,87; 7,52; 0,00; rechts
31; 2025-02-27 08:19:49; False; 355,56; 9,64; 0,00; rechts
31; 2025-02-27 08:19:53; False; 359,28; 7,14; 0,00; rechts
31; 2025-02-27 08:19:58; False; 168,83; 12,62; 0,00; rechts
31; 2025-02-27 08:19:59; True; 4,17; 130,41; 0,00; rechts
31; 2025-02-27 08:20:04; False; 334,51; 21,33; 0,00; rechts
31; 2025-02-27 08:20:09; False; 142,63; 8,24; 0,00; rechts
31; 2025-02-27 08:20:11; True; 0,06; 137,87; 0,00; rechts
31; 2025-02-27 08:20:19; False; 172,90; 20,23; 0,00; rechts
31; 2025-02-27 08:20:25; False; 518,82; 6,67; 0,00; rechts
31; 2025-02-27 08:20:31; False; 178,88; 7,97; 0,00; rechts
31; 2025-02-27 08:20:44; False; 359,55; 12,11; 0,00; rechts
31; 2025-02-27 08:20:46; True; 0,00; 0,00; 0,00; rechts
31; 2025-02-27 08:20:47; False; 13,69; 155,01; 0,00; links
31; 2025-02-27 08:20:58; False; 170,94; 6,33; 0,00; rechts
31; 2025-02-27 08:21:04; False; 487,19; 6,59; 0,00; rechts
31; 2025-02-27 08:21:11; False; 209,33; 3,22; 0,00; rechts
31; 2025-02-27 08:21:15; False; 341,01; 9,03; 0,00; rechts
31; 2025-02-27 08:21:20; False; 337,19; 10,34; 0,00; rechts
