ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
28; 2025-02-19 11:01:55; True; 0.82; 136.34; 0.00; rechts
28; 2025-02-19 11:01:59; False; 291.27; 3.27; 0.00; rechts
28; 2025-02-19 11:02:02; False; 333.84; 2.77; 0.00; rechts
28; 2025-02-19 11:02:06; False; 343.21; 9.44; 0.00; rechts
28; 2025-02-19 11:02:10; False; 351.77; 11.88; 0.00; rechts
28; 2025-02-19 11:02:11; True; 0.36; 70.34; 0.00; rechts
28; 2025-02-19 11:02:14; False; 276.41; 6.13; 0.00; rechts
28; 2025-02-19 11:02:19; False; 352.56; 14.07; 0.00; rechts
28; 2025-02-19 11:02:23; False; 295.53; 9.06; 0.00; rechts
28; 2025-02-19 11:02:27; False; 81.75; 11.61; 0.00; links
28; 2025-02-19 11:02:34; True; 0.23; 159.40; 0.00; rechts
28; 2025-02-19 11:02:37; False; 188.10; 16.25; 0.00; links
28; 2025-02-19 11:02:41; False; 348.75; 7.47; 0.00; rechts
28; 2025-02-19 11:02:44; False; 352.24; 7.67; 0.00; rechts
28; 2025-02-19 11:02:45; True; 0.59; 98.38; 0.00; rechts
28; 2025-02-19 11:02:46; False; 175.11; 10.13; 0.00; rechts
28; 2025-02-19 11:02:52; False; 3.45; 7.74; 0.00; rechts
28; 2025-02-19 11:02:56; False; 33.44; 9.92; 0.00; rechts
28; 2025-02-19 11:02:58; False; 69.54; 5.28; 0.00; links
28; 2025-02-19 11:03:05; False; 112.93; 6.05; 0.00; links
28; 2025-02-19 11:03:09; False; 139.48; 12.05; 0.00; links
28; 2025-02-19 11:03:10; True; 0.42; 171.77; 0.00; rechts
28; 2025-02-19 11:03:13; False; 74.30; 2.86; 0.00; links
28; 2025-02-19 11:03:45; False; 124.11; 23.06; 0.00; links
28; 2025-02-19 11:03:54; False; 3.16; 54.77; 0.00; links
28; 2025-02-19 11:03:59; False; 10.32; 143.46; 0.00; links
28; 2025-02-19 11:04:06; False; 149.33; 57.02; 0.00; links
28; 2025-02-19 11:04:12; False; 258.37; 27.46; 0.00; links
28; 2025-02-19 11:04:15; False; 212.32; 35.94; 0.00; links
28; 2025-02-19 11:04:21; False; 29.38; 5.96; 0.00; links
28; 2025-02-19 11:04:22; True; 0.59; 139.18; 0.00; rechts
28; 2025-02-19 11:04:27; False; 5.69; 155.02; 0.00; rechts
28; 2025-02-19 11:04:31; False; 21.15; 14.37; 0.00; rechts
28; 2025-02-19 11:04:34; False; 81.05; 27.22; 0.00; links
