ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
23; 2025-02-26 10:44:50; False; 393,71; 5,43; 0,00; links
23; 2025-02-26 10:44:53; False; 7,05; 17,23; 0,00; links
23; 2025-02-26 10:44:55; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:44:56; True; 0,35; 12,23; 0,00; links
23; 2025-02-26 10:44:57; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:44:58; False; 0,16; 12,86; 0,00; links
23; 2025-02-26 10:45:01; False; 15,72; 6,68; 0,00; links
23; 2025-02-26 10:45:03; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:05; True; 23,57; 3,34; 0,00; links
23; 2025-02-26 10:45:06; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:09; False; 53,34; 3,71; 0,00; links
23; 2025-02-26 10:45:13; False; 15,95; 5,10; 0,00; rechts
23; 2025-02-26 10:45:14; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:15; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:19; False; 2,35; 4,98; 0,00; links
23; 2025-02-26 10:45:20; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:24; False; 19,47; 15,32; 0,00; links
23; 2025-02-26 10:45:42; False; 11,47; 3,94; 0,00; links
23; 2025-02-26 10:45:46; True; 14,49; 1,51; 0,00; rechts
23; 2025-02-26 10:45:47; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:49; False; 175,34; 8,92; 0,00; links
23; 2025-02-26 10:45:56; False; 6,02; 1,44; 0,00; links
23; 2025-02-26 10:45:57; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:45:58; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:46:00; True; 7,27; 3,44; 0,00; links
23; 2025-02-26 10:46:03; False; 143,83; 9,42; 0,00; links
23; 2025-02-26 10:46:07; False; 6,90; 18,56; 0,00; rechts
23; 2025-02-26 10:46:10; True; 37,45; 2,87; 0,00; links
23; 2025-02-26 10:46:13; False; 20,88; 8,57; 0,00; rechts
23; 2025-02-26 10:46:16; False; 22,12; 3,88; 0,00; links
23; 2025-02-26 10:46:21; False; 16,64; 5,34; 0,00; links
23; 2025-02-26 10:46:23; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:46:26; True; 33,70; 3,04; 0,00; links
23; 2025-02-26 10:46:26; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:46:30; False; 6,97; 10,95; 0,00; links
23; 2025-02-26 10:46:33; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:46:36; False; 169,22; 12,41; 0,00; rechts
23; 2025-02-26 10:46:39; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:46:40; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:46:53; False; 365,06; 5,74; 0,00; links
23; 2025-02-26 10:46:59; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:47:10; False; 24,28; 4,91; 0,00; links
23; 2025-02-26 10:47:15; False; 379,60; 7,40; 0,00; links
23; 2025-02-26 10:47:16; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:47:17; True; 0,00; 0,00; 0,00; rechts
23; 2025-02-26 10:47:20; False; 351,95; 10,97; 0,00; links
23; 2025-02-26 10:47:25; False; 357,92; 22,61; 0,00; links
23; 2025-02-26 10:47:36; False; 351,24; 10,46; 0,00; links
