ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
43; 2025-02-27 08:37:16; False; 12.33; 8.68; 0.00; rechts
43; 2025-02-27 08:37:18; True; 3.84; 0.91; 0.00; links
43; 2025-02-27 08:37:23; False; 11.56; 8.80; 0.00; rechts
43; 2025-02-27 08:37:27; True; 28.39; 2.70; 0.00; rechts
43; 2025-02-27 08:37:31; False; 33.20; 1.57; 0.00; links
43; 2025-02-27 08:37:35; True; 12.03; 7.98; 0.00; rechts
43; 2025-02-27 08:37:35; True; 11.07; 0.00; 0.00; rechts
43; 2025-02-27 08:37:35; False; 257.31; 180.00; 0.00; rechts
43; 2025-02-27 08:37:41; False; 228.16; 5.61; 0.00; links
43; 2025-02-27 08:37:51; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:51; False; 1.59; 164.60; 0.00; links
43; 2025-02-27 08:37:53; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:54; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:55; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:55; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:56; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:56; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:57; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:57; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:57; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:57; True; 0.15; 165.43; 0.00; rechts
43; 2025-02-27 08:37:57; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.02; 169.40; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.12; 165.28; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.06; 158.55; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.50; 95.57; 0.00; rechts
43; 2025-02-27 08:37:58; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:59; True; 0.10; 18.33; 0.00; rechts
43; 2025-02-27 08:37:59; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:37:59; True; 0.09; 33.40; 0.00; rechts
43; 2025-02-27 08:37:59; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-27 08:38:00; False; 2.79; 174.35; 0.00; links
43; 2025-02-27 08:38:03; True; 105.31; 5.54; 0.00; links
43; 2025-02-27 08:38:09; False; 394.80; 4.65; 0.00; rechts
43; 2025-02-27 08:38:17; False; 23.11; 50.10; 0.00; links
43; 2025-02-27 08:38:43; False; 25.43; 8.67; 0.00; links
43; 2025-02-27 08:38:50; False; 2.15; 8.06; 0.00; links
43; 2025-02-27 08:39:19; True; 0.63; 128.61; 0.00; rechts
