ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
39; 2025-02-27 09:08:14; False; 359.62; 8.52; 0.00; links
39; 2025-02-27 09:08:18; False; 371.96; 4.73; 0.00; links
39; 2025-02-27 09:08:22; False; 3.89; 3.68; 0.00; links
39; 2025-02-27 09:08:30; False; 56.77; 3.82; 0.00; links
39; 2025-02-27 09:08:31; False; 18.74; 153.02; 0.00; links
39; 2025-02-27 09:08:36; False; 28.74; 5.46; 0.00; links
39; 2025-02-27 09:08:44; False; 376.27; 3.34; 0.00; links
39; 2025-02-27 09:08:47; False; 18.99; 8.61; 0.00; links
39; 2025-02-27 09:08:48; True; 0.13; 163.50; 0.00; rechts
39; 2025-02-27 09:08:55; False; 2.03; 5.80; 0.00; links
39; 2025-02-27 09:08:58; False; 5.03; 4.51; 0.00; links
39; 2025-02-27 09:09:00; True; 1.23; 0.52; 0.00; links
39; 2025-02-27 09:09:02; True; 0.20; 2.43; 0.00; rechts
39; 2025-02-27 09:09:04; True; 1.60; 10.24; 0.00; rechts
39; 2025-02-27 09:09:05; True; 12.78; 11.87; 0.00; rechts
39; 2025-02-27 09:09:06; True; 3.62; 5.80; 0.00; rechts
39; 2025-02-27 09:09:07; True; 0.72; 12.39; 0.00; rechts
39; 2025-02-27 09:09:09; False; 1.10; 43.65; 0.00; links
39; 2025-02-27 09:09:11; False; 19.18; 14.55; 0.00; links
39; 2025-02-27 09:09:12; True; 0.65; 2.17; 0.00; links
39; 2025-02-27 09:09:14; True; 9.54; 13.21; 0.00; links
39; 2025-02-27 09:09:16; False; 8.76; 6.94; 0.00; rechts
39; 2025-02-27 09:09:21; True; 18.29; 12.15; 0.00; links
39; 2025-02-27 09:09:22; True; 14.97; 9.07; 0.00; rechts
39; 2025-02-27 09:09:24; False; 13.36; 23.13; 0.00; rechts
39; 2025-02-27 09:09:30; True; 18.85; 10.98; 0.00; links
39; 2025-02-27 09:09:32; True; 18.72; 9.62; 0.00; rechts
39; 2025-02-27 09:09:33; False; 38.15; 6.73; 0.00; links
39; 2025-02-27 09:09:36; True; 10.23; 8.84; 0.00; rechts
39; 2025-02-27 09:09:39; True; 17.39; 13.32; 0.00; links
39; 2025-02-27 09:09:41; False; 30.81; 19.50; 0.00; rechts
39; 2025-02-27 09:09:44; False; 18.37; 10.43; 0.00; links
39; 2025-02-27 09:09:46; True; 6.61; 27.47; 0.00; links
39; 2025-02-27 09:09:47; True; 14.95; 6.03; 0.00; rechts
39; 2025-02-27 09:09:48; True; 14.47; 20.08; 0.00; rechts
39; 2025-02-27 09:09:50; True; 1.30; 14.27; 0.00; rechts
39; 2025-02-27 09:09:52; True; 0.66; 30.95; 0.00; links
39; 2025-02-27 09:09:53; True; 0.09; 24.22; 0.00; rechts
39; 2025-02-27 09:09:56; True; 1.11; 69.02; 0.00; rechts
39; 2025-02-27 09:09:57; True; 0.74; 100.32; 0.00; rechts
39; 2025-02-27 09:09:58; True; 0.13; 0.00; 0.00; rechts
39; 2025-02-27 09:10:00; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:02; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:02; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:03; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:03; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:04; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:04; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:04; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:04; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:05; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:06; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:08; False; 14.27; 74.28; 0.00; rechts
39; 2025-02-27 09:10:09; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:10; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:12; True; 1.26; 42.52; 0.00; rechts
39; 2025-02-27 09:10:13; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:13; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:14; False; 4.72; 145.52; 0.00; links
39; 2025-02-27 09:10:16; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:16; True; 0.97; 88.43; 0.00; rechts
39; 2025-02-27 09:10:17; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:17; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:18; True; 1.06; 77.32; 0.00; links
39; 2025-02-27 09:10:19; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:27; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:28; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:28; True; 3.52; 98.38; 0.00; rechts
39; 2025-02-27 09:10:29; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:29; True; 0.00; 0.00; 0.00; rechts
39; 2025-02-27 09:10:30; True; 0.90; 0.00; 0.00; rechts
39; 2025-02-27 09:10:30; True; 2.43; 96.26; 0.00; rechts
39; 2025-02-27 09:10:31; True; 0.07; 0.00; 0.00; rechts
