ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
43; 2025-02-20 08:27:12; False; 338.88; 12.08; 0.00; rechts
43; 2025-02-20 08:27:14; False; 14.14; 106.69; 0.00; links
43; 2025-02-20 08:27:24; False; 367.99; 6.76; 0.00; rechts
43; 2025-02-20 08:27:27; True; 0.16; 89.81; 0.00; rechts
43; 2025-02-20 08:27:31; False; 324.07; 6.78; 0.00; links
43; 2025-02-20 08:27:37; False; 95.19; 53.49; 0.00; links
43; 2025-02-20 08:27:43; False; 335.22; 6.55; 0.00; links
43; 2025-02-20 08:27:48; False; 329.04; 13.46; 0.00; links
43; 2025-02-20 08:27:52; False; 1.16; 168.91; 0.00; rechts
43; 2025-02-20 08:27:56; False; 13.58; 25.07; 0.00; links
43; 2025-02-20 08:28:02; False; 393.32; 6.47; 0.00; rechts
43; 2025-02-20 08:28:06; False; 12.93; 163.81; 0.00; links
43; 2025-02-20 08:28:07; False; 7.87; 144.79; 0.00; links
43; 2025-02-20 08:28:08; False; 1.46; 136.25; 0.00; links
43; 2025-02-20 08:28:13; False; 352.07; 10.18; 0.00; links
43; 2025-02-20 08:28:14; False; 5.48; 151.93; 0.00; links
43; 2025-02-20 08:28:18; False; 17.07; 5.57; 0.00; rechts
43; 2025-02-20 08:28:19; True; 0.01; 151.56; 0.00; rechts
43; 2025-02-20 08:28:20; True; 1.11; 126.89; 0.00; rechts
43; 2025-02-20 08:28:20; False; 12.14; 97.04; 0.00; links
43; 2025-02-20 08:28:32; False; 335.93; 9.79; 0.00; links
43; 2025-02-20 08:28:33; False; 17.57; 51.74; 0.00; links
43; 2025-02-20 08:28:37; True; 382.41; 2.59; 0.00; links
43; 2025-02-20 08:28:37; True; 4.81; 0.00; 0.00; rechts
43; 2025-02-20 08:28:38; False; 51.08; 99.18; 0.00; rechts
43; 2025-02-20 08:28:45; False; 28.49; 162.17; 0.00; links
43; 2025-02-20 08:28:50; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-20 08:28:51; True; 0.00; 0.00; 0.00; rechts
43; 2025-02-20 08:28:55; True; 0.43; 14.65; 0.00; links
43; 2025-02-20 08:28:56; True; 2.00; 9.69; 0.00; rechts
43; 2025-02-20 08:28:58; True; 0.62; 12.05; 0.00; links
43; 2025-02-20 08:28:59; True; 2.44; 4.70; 0.00; links
43; 2025-02-20 08:29:01; False; 3.24; 18.99; 0.00; rechts
43; 2025-02-20 08:29:05; False; 4.63; 81.97; 0.00; links
43; 2025-02-20 08:29:10; False; 4.58; 51.18; 0.00; links
43; 2025-02-20 08:29:17; False; 66.39; 53.22; 0.00; links
43; 2025-02-20 08:29:18; True; 2.49; 144.63; 0.00; rechts
43; 2025-02-20 08:29:18; False; 1.27; 105.38; 0.00; links
43; 2025-02-20 08:29:23; False; 303.63; 1.33; 0.00; links
43; 2025-02-20 08:29:33; False; 351.42; 6.93; 0.00; links
43; 2025-02-20 08:29:37; False; 3.30; 24.98; 0.00; links
43; 2025-02-20 08:29:39; False; 6.38; 4.37; 0.00; links
43; 2025-02-20 08:29:41; False; 3.27; 25.91; 0.00; rechts
43; 2025-02-20 08:29:43; True; 27.34; 10.65; 0.00; links
43; 2025-02-20 08:29:45; False; 4.07; 29.83; 0.00; rechts
43; 2025-02-20 08:29:48; False; 1.80; 9.80; 0.00; links
43; 2025-02-20 08:29:50; True; 12.52; 13.09; 0.00; links
43; 2025-02-20 08:29:52; False; 18.21; 19.78; 0.00; rechts
43; 2025-02-20 08:29:56; False; 4.03; 174.55; 0.00; links
43; 2025-02-20 08:29:59; False; 13.72; 21.85; 0.00; rechts
43; 2025-02-20 08:29:59; True; 0.05; 165.08; 0.00; rechts
43; 2025-02-20 08:30:02; False; 57.75; 5.29; 0.00; links
