ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
38; 2025-02-20 08:40:59; False; 371.40; 0.75; 0.00; links
38; 2025-02-20 08:41:01; True; 7.43; 4.64; 0.00; rechts
38; 2025-02-20 08:41:03; True; 314.53; 1.45; 0.00; links
38; 2025-02-20 08:41:07; True; 310.15; 2.25; 0.00; links
38; 2025-02-20 08:41:10; False; 358.84; 2.20; 0.00; links
38; 2025-02-20 08:41:11; True; 0.00; 0.00; 0.00; rechts
38; 2025-02-20 08:41:12; False; 5.43; 45.43; 0.00; rechts
38; 2025-02-20 08:41:31; False; 347.14; 6.47; 0.00; links
38; 2025-02-20 08:41:37; False; 398.96; 8.63; 0.00; links
38; 2025-02-20 08:41:40; True; 474.24; 3.45; 0.00; links
38; 2025-02-20 08:41:46; False; 224.69; 5.66; 0.00; links
38; 2025-02-20 08:42:04; False; 227.35; 3.86; 0.00; links
38; 2025-02-20 08:42:09; False; 330.98; 1.54; 0.00; links
38; 2025-02-20 08:42:11; True; 0.00; 0.00; 0.00; rechts
38; 2025-02-20 08:42:12; False; 2.13; 166.56; 0.00; links
38; 2025-02-20 08:42:18; True; 393.93; 3.02; 0.00; links
38; 2025-02-20 08:42:21; False; 413.01; 1.65; 0.00; links
38; 2025-02-20 08:42:24; True; 188.39; 7.21; 0.00; links
38; 2025-02-20 08:42:27; False; 547.05; 8.02; 0.00; links
38; 2025-02-20 08:42:43; False; 144.24; 22.01; 0.00; links
38; 2025-02-20 08:42:47; True; 392.47; 1.24; 0.00; links
38; 2025-02-20 08:42:52; False; 483.10; 2.99; 0.00; links
38; 2025-02-20 08:43:03; False; 36.38; 2.07; 0.00; rechts
38; 2025-02-20 08:43:09; False; 100.83; 3.04; 0.00; links
38; 2025-02-20 08:43:26; False; 56.28; 0.81; 0.00; links
