ID; Date; Success; Distance; Fall Velocity; Pass Time
9; 2025-02-26 10:12:52; False; 1.88; 0.00; 1.50
9; 2025-02-26 10:13:50; False; 3.70; 0.00; 1.50
9; 2025-02-26 10:13:56; False; 1.27; 0.00; 1.50
9; 2025-02-26 10:14:18; False; 8.44; 0.00; 1.50
9; 2025-02-26 10:14:42; False; 0.46; 0.00; 1.50
9; - ;Reset Count; 3
