ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
13; 2025-02-26 10:24:09; False; 203.55; 6.25; 0.00; links
13; 2025-02-26 10:24:14; True; 1.96; 0.28; 0.00; rechts
13; 2025-02-26 10:24:17; True; 19.94; 3.36; 0.00; links
13; 2025-02-26 10:24:20; True; 13.49; 3.71; 0.00; links
13; 2025-02-26 10:24:22; True; 222.56; 8.81; 0.00; links
13; 2025-02-26 10:24:26; False; 323.21; 5.99; 0.00; links
13; 2025-02-26 10:24:37; True; 306.67; 1.22; 0.00; links
13; 2025-02-26 10:24:41; False; 198.46; 7.21; 0.00; links
13; 2025-02-26 10:24:45; False; 374.92; 6.81; 0.00; links
13; 2025-02-26 10:24:48; False; 348.28; 1.69; 0.00; links
13; 2025-02-26 10:24:52; False; 24.73; 8.25; 0.00; links
13; 2025-02-26 10:24:55; False; 339.00; 9.41; 0.00; links
13; 2025-02-26 10:24:58; False; 8.54; 5.64; 0.00; links
13; 2025-02-26 10:25:02; False; 341.75; 4.37; 0.00; links
13; 2025-02-26 10:25:04; False; 263.36; 3.95; 0.00; links
13; 2025-02-26 10:25:14; True; 12.00; 16.86; 0.00; links
13; 2025-02-26 10:25:16; True; 0.00; 0.00; 0.00; rechts
13; 2025-02-26 10:25:19; False; 288.93; 13.91; 0.00; links
13; 2025-02-26 10:25:22; False; 292.46; 4.00; 0.00; links
13; 2025-02-26 10:25:24; False; 18.69; 8.13; 0.00; links
13; 2025-02-26 10:25:28; False; 265.52; 16.24; 0.00; links
13; 2025-02-26 10:25:29; True; 17.15; 5.11; 0.00; links
13; 2025-02-26 10:25:33; False; 398.32; 2.69; 0.00; links
13; 2025-02-26 10:25:39; True; 333.49; 6.19; 0.00; links
13; 2025-02-26 10:25:47; False; 379.44; 11.83; 0.00; links
13; 2025-02-26 10:25:50; False; 374.68; 5.59; 0.00; links
13; 2025-02-26 10:25:55; False; 366.44; 2.98; 0.00; links
13; 2025-02-26 10:26:13; True; 0.00; 0.00; 0.00; rechts
13; 2025-02-26 10:26:14; False; 52.07; 101.13; 0.00; links
13; 2025-02-26 10:26:17; False; 15.92; 8.88; 0.00; links
13; 2025-02-26 10:26:19; True; 25.67; 9.94; 0.00; rechts
13; 2025-02-26 10:26:21; True; 1.30; 4.12; 0.00; links
13; 2025-02-26 10:26:24; True; 18.99; 3.57; 0.00; rechts
13; 2025-02-26 10:26:25; True; 22.73; 4.68; 0.00; rechts
13; 2025-02-26 10:26:28; False; 178.74; 13.04; 0.00; links
13; 2025-02-26 10:26:32; False; 358.50; 4.78; 0.00; links
13; 2025-02-26 10:26:36; False; 434.42; 8.08; 0.00; links
13; 2025-02-26 10:26:38; True; 94.79; 46.33; 0.00; links
13; 2025-02-26 10:26:41; True; 142.68; 3.52; 0.00; links
13; 2025-02-26 10:26:52; False; 2.72; 16.37; 0.00; links
13; 2025-02-26 10:26:59; False; 372.78; 7.68; 0.00; links
13; 2025-02-26 10:27:01; False; 14.77; 59.93; 0.00; rechts
