ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
21; 2025-03-05 10:36:46; True; 87.07; 6.23; 0.00; rechts
21; 2025-03-05 10:36:46; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:36:51; False; 315.84; 4.47; 0.00; rechts
21; 2025-03-05 10:36:55; True; 85.66; 7.66; 0.00; rechts
21; 2025-03-05 10:36:55; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:00; False; 299.90; 3.53; 0.00; rechts
21; 2025-03-05 10:37:01; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:04; False; 14.80; 14.83; 0.00; links
21; 2025-03-05 10:37:06; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:07; True; 0.62; 14.78; 0.00; rechts
21; 2025-03-05 10:37:10; False; 159.34; 11.88; 0.00; rechts
21; 2025-03-05 10:37:14; True; 221.44; 2.31; 0.00; rechts
21; 2025-03-05 10:37:14; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:16; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:19; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:19; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:20; True; 0.02; 59.64; 0.00; rechts
21; 2025-03-05 10:37:20; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:20; True; 0.00; 167.53; 0.00; rechts
21; 2025-03-05 10:37:20; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:21; False; 0.11; 129.15; 0.00; links
21; 2025-03-05 10:37:21; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:24; False; 353.71; 2.85; 0.00; rechts
21; 2025-03-05 10:37:24; True; 0.25; 90.33; 0.00; rechts
21; 2025-03-05 10:37:24; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:28; True; 284.23; 3.05; 0.00; rechts
21; 2025-03-05 10:37:28; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:30; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:36; True; 207.02; 5.11; 0.00; rechts
21; 2025-03-05 10:37:36; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:41; False; 161.46; 7.38; 0.00; rechts
21; 2025-03-05 10:37:41; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:42; False; 0.58; 133.76; 0.00; rechts
21; 2025-03-05 10:37:49; False; 4.62; 5.56; 0.00; rechts
21; 2025-03-05 10:37:51; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:37:53; False; 47.55; 12.91; 0.00; links
21; 2025-03-05 10:38:04; True; 0.00; 0.00; 0.00; rechts
21; 2025-03-05 10:38:04; False; 6.21; 159.76; 0.00; rechts
21; 2025-03-05 10:38:07; True; 205.34; 6.50; 0.00; rechts
21; 2025-03-05 10:38:11; False; 413.11; 4.29; 0.00; rechts
21; 2025-03-05 10:38:17; False; 299.19; 3.25; 0.00; rechts
