ID; Date; Success; Distance; Fall Velocity; Pass Time
14; 2025-03-05 10:24:28; False; 2.57; 0.00; 1.50
14; 2025-03-05 10:24:45; False; 0.03; 0.00; 1.50
14; 2025-03-05 10:25:32; False; 0.11; 0.00; 1.50
14; 2025-03-05 10:25:42; False; 0.28; 0.00; 1.50
14; 2025-03-05 10:26:35; False; 0.47; 0.00; 1.50
14; 2025-03-05 10:26:52; False; 1.90; 0.00; 1.50
14; - ;Reset Count; 11
