ID; Date; Success; Distance; Fall Velocity; Pass Time
24; 2025-02-19 11:02:58; False; 0,74; 0,00; 1,50
24; 2025-02-19 11:03:15; False; 0,48; 0,00; 1,50
24; 2025-02-19 11:03:39; False; 0,10; 0,00; 1,50
24; 2025-02-19 11:04:00; False; 0,02; 0,00; 1,50
24; 2025-02-19 11:05:00; False; 0,21; 0,00; 1,50
24; 2025-02-19 11:05:14; False; 0,45; 0,00; 1,50
24; - ;Reset Count; 12
