ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
9; 2025-02-19 10:20:12; False; 20.40; 162.18; 0.00; rechts
9; 2025-02-19 10:20:16; False; 9.97; 48.33; 0.00; rechts
9; 2025-02-19 10:20:19; False; 17.79; 3.84; 0.00; links
9; 2025-02-19 10:20:22; True; 54.59; 7.69; 0.00; rechts
9; 2025-02-19 10:20:24; True; 27.81; 10.70; 0.00; links
9; 2025-02-19 10:20:28; False; 103.07; 11.34; 0.00; rechts
9; 2025-02-19 10:20:31; True; 46.18; 4.18; 0.00; rechts
9; 2025-02-19 10:20:37; True; 14.91; 7.27; 0.00; links
9; 2025-02-19 10:20:39; True; 19.90; 2.07; 0.00; rechts
9; 2025-02-19 10:20:41; True; 15.13; 4.49; 0.00; rechts
9; 2025-02-19 10:20:43; False; 27.78; 4.91; 0.00; links
9; 2025-02-19 10:20:46; True; 4.06; 7.32; 0.00; links
9; 2025-02-19 10:20:47; True; 16.62; 4.75; 0.00; rechts
9; 2025-02-19 10:20:49; True; 41.85; 8.54; 0.00; rechts
9; 2025-02-19 10:20:51; False; 16.09; 8.36; 0.00; links
9; 2025-02-19 10:20:54; True; 23.97; 3.50; 0.00; rechts
9; 2025-02-19 10:20:56; True; 54.02; 9.05; 0.00; rechts
9; 2025-02-19 10:20:58; True; 4.93; 6.98; 0.00; links
9; 2025-02-19 10:20:59; True; 22.80; 7.70; 0.00; rechts
9; 2025-02-19 10:21:00; True; 16.91; 7.29; 0.00; rechts
9; 2025-02-19 10:21:02; False; 19.84; 9.50; 0.00; links
9; 2025-02-19 10:21:06; True; 8.22; 4.83; 0.00; links
9; 2025-02-19 10:21:13; False; 14.43; 16.67; 0.00; links
9; 2025-02-19 10:22:49; True; 12.34; 2.76; 0.00; rechts
9; 2025-02-19 10:22:54; False; 1.84; 4.25; 0.00; rechts
