ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
1; 2025-02-19 10:03:04; False; 2.98; 33.68; 0.00; links
1; 2025-02-19 10:03:35; False; 362.27; 20.48; 0.00; links
1; 2025-02-19 10:03:39; True; 0.00; 0.00; 0.00; rechts
1; 2025-02-19 10:03:49; False; 132.85; 10.55; 0.00; rechts
1; 2025-02-19 10:03:50; True; 0.32; 97.99; 0.00; rechts
1; 2025-02-19 10:03:56; False; 9.82; 1.67; 0.00; links
1; 2025-02-19 10:04:02; False; 48.84; 12.10; 0.00; links
1; 2025-02-19 10:04:03; True; 0.32; 165.15; 0.00; rechts
1; 2025-02-19 10:04:08; False; 39.90; 9.08; 0.00; links
1; 2025-02-19 10:04:13; False; 76.62; 19.65; 0.00; rechts
1; 2025-02-19 10:04:18; False; 131.65; 8.70; 0.00; rechts
1; 2025-02-19 10:04:24; False; 157.14; 15.16; 0.00; rechts
1; 2025-02-19 10:04:29; False; 10.49; 2.63; 0.00; links
1; 2025-02-19 10:04:33; False; 24.45; 32.08; 0.00; links
1; 2025-02-19 10:04:38; False; 0.46; 7.05; 0.00; links
1; 2025-02-19 10:04:42; False; 357.08; 40.74; 0.00; links
1; 2025-02-19 10:04:47; False; 0.14; 11.70; 0.00; links
1; 2025-02-19 10:04:51; False; 23.62; 25.36; 0.00; links
1; 2025-02-19 10:04:54; False; 178.50; 24.50; 0.00; links
1; 2025-02-19 10:04:58; False; 150.11; 9.25; 0.00; links
1; 2025-02-19 10:05:04; False; 12.36; 20.28; 0.00; links
1; 2025-02-19 10:05:13; False; 158.95; 40.94; 0.00; rechts
1; 2025-02-19 10:05:18; False; 41.96; 18.09; 0.00; links
1; 2025-02-19 10:05:22; False; 20.88; 14.88; 0.00; links
1; 2025-02-19 10:05:26; False; 21.42; 21.99; 0.00; links
1; 2025-02-19 10:05:30; False; 30.41; 12.07; 0.00; links
1; 2025-02-19 10:05:34; False; 18.52; 37.25; 0.00; links
1; 2025-02-19 10:05:37; False; 2.24; 47.01; 0.00; links
1; 2025-02-19 10:05:40; False; 4.12; 32.66; 0.00; rechts
1; 2025-02-19 10:05:45; False; 26.61; 4.20; 0.00; rechts
1; 2025-02-19 10:05:47; False; 11.10; 23.04; 0.00; links
1; 2025-02-19 10:05:48; False; 7.99; 96.21; 0.00; rechts
1; 2025-02-19 10:05:50; False; 15.26; 80.83; 0.00; rechts
