ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
22; 2025-02-19 10:54:54; False; 341.71; 7.47; 0.00; rechts
22; 2025-02-19 10:55:00; False; 367.07; 6.16; 0.00; rechts
22; 2025-02-19 10:55:06; False; 353.68; 4.31; 0.00; rechts
22; 2025-02-19 10:55:10; True; 0.00; 0.00; 0.00; rechts
22; 2025-02-19 10:55:14; True; 0.00; 0.00; 0.00; rechts
22; 2025-02-19 10:55:20; False; 150.22; 16.54; 0.00; rechts
22; 2025-02-19 10:55:28; False; 273.33; 4.33; 0.00; rechts
22; 2025-02-19 10:55:33; False; 294.69; 3.65; 0.00; rechts
22; 2025-02-19 10:55:40; False; 25.47; 11.27; 0.00; links
22; 2025-02-19 10:55:46; False; 345.14; 23.91; 0.00; rechts
22; 2025-02-19 10:56:40; False; 368.21; 4.76; 0.00; rechts
22; 2025-02-19 10:56:47; False; 347.20; 8.05; 0.00; rechts
22; 2025-02-19 10:56:54; False; 236.98; 4.56; 0.00; rechts
22; 2025-02-19 10:57:00; False; 318.65; 5.00; 0.00; rechts
22; 2025-02-19 10:57:09; False; 344.39; 4.78; 0.00; rechts
22; 2025-02-19 10:57:19; False; 295.30; 4.46; 0.00; rechts
