ID; Date; Success; Distance; Fall Velocity; Pass Time
37; 2025-02-20 18:52:00; False; 0.43; 0.00; 1.50
37; 2025-02-20 18:52:18; True; 2.31; 0.00; 1.50
37; 2025-02-20 18:52:36; False; 0.32; 0.00; 1.50
37; 2025-02-20 18:52:46; False; 0.72; 0.00; 1.50
37; 2025-02-20 18:52:59; False; 0.47; 0.00; 1.50
37; 2025-02-20 18:53:09; False; 1.20; 0.00; 1.50
37; 2025-02-20 18:53:27; False; 1.71; 0.00; 1.50
37; 2025-02-20 18:53:52; False; 1.87; 0.00; 1.50
37; - ;Reset Count; 7
