ID; Date; Success; Distance; Fall Velocity; Pass Time
55; 2025-02-13 09:11:47; False; 0.69; 0.00; 1.50
55; 2025-02-13 09:12:34; False; 1.29; 0.00; 1.50
55; 2025-02-13 09:12:42; False; 0.97; 0.00; 1.50
55; 2025-02-13 09:12:47; False; 8.24; 0.00; 1.50
55; 2025-02-13 09:13:00; False; 1.06; 0.00; 1.50
55; - ;Reset Count; 10
