ID; Date; Success; Distance; Fall Velocity; Pass Time
38; 2025-02-13 08:41:24; False; 2.12; 0.00; 1.50
38; 2025-02-13 08:41:49; False; 1.03; 0.00; 1.50
38; 2025-02-13 08:42:32; False; 0.10; 0.00; 1.50
38; 2025-02-13 08:43:02; False; 7.96; 0.00; 1.50
38; - ;Reset Count; 7
