ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
21; 2025-02-19 10:50:51; False; 12.17; 3.16; 0.00; links
21; 2025-02-19 10:50:55; False; 17.38; 12.66; 0.00; links
21; 2025-02-19 10:50:57; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:51:00; False; 3.23; 4.11; 0.00; links
21; 2025-02-19 10:51:05; False; 13.33; 9.24; 0.00; rechts
21; 2025-02-19 10:51:09; False; 8.28; 14.41; 0.00; links
21; 2025-02-19 10:51:12; False; 14.40; 12.74; 0.00; rechts
21; 2025-02-19 10:51:16; False; 4.28; 24.06; 0.00; links
21; 2025-02-19 10:51:19; False; 38.94; 18.88; 0.00; rechts
21; 2025-02-19 10:51:25; False; 1.66; 56.25; 0.00; rechts
21; 2025-02-19 10:51:30; False; 6.17; 92.30; 0.00; rechts
21; 2025-02-19 10:51:34; False; 4.69; 27.73; 0.00; rechts
21; 2025-02-19 10:51:37; False; 18.85; 81.52; 0.00; rechts
21; 2025-02-19 10:51:41; False; 2.02; 30.90; 0.00; links
21; 2025-02-19 10:51:46; False; 8.42; 23.19; 0.00; links
21; 2025-02-19 10:51:54; False; 5.61; 8.47; 0.00; links
21; 2025-02-19 10:51:57; False; 0.08; 64.79; 0.00; rechts
21; 2025-02-19 10:52:01; False; 3.35; 23.08; 0.00; rechts
21; 2025-02-19 10:52:09; False; 3.04; 18.41; 0.00; rechts
21; 2025-02-19 10:52:11; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:14; False; 0.28; 23.65; 0.00; rechts
21; 2025-02-19 10:52:18; False; 2.06; 62.85; 0.00; rechts
21; 2025-02-19 10:52:22; False; 11.42; 7.66; 0.00; rechts
21; 2025-02-19 10:52:26; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:26; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:27; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:27; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:27; True; 0.16; 155.88; 0.00; rechts
21; 2025-02-19 10:52:27; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.02; 162.95; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.21; 165.64; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.04; 0.00; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.08; 167.36; 0.00; rechts
21; 2025-02-19 10:52:28; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.22; 165.19; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.02; 164.37; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.03; 167.36; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.02; 160.83; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:29; True; 0.07; 163.88; 0.00; rechts
21; 2025-02-19 10:52:30; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:30; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:30; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:30; True; 0.02; 0.00; 0.00; rechts
21; 2025-02-19 10:52:30; True; 0.00; 0.00; 0.00; rechts
21; 2025-02-19 10:52:30; True; 0.00; 0.00; 0.00; rechts
