ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
26; 2025-02-19 11:04:57; False; 21.25; 2.40; 0.00; rechts
26; 2025-02-19 11:05:01; True; 51.20; 5.47; 0.00; rechts
26; 2025-02-19 11:05:04; True; 62.94; 13.40; 0.00; rechts
26; 2025-02-19 11:05:07; False; 74.54; 18.63; 0.00; rechts
26; 2025-02-19 11:05:12; False; 8.59; 7.65; 0.00; links
26; 2025-02-19 11:05:17; False; 14.16; 10.94; 0.00; links
26; 2025-02-19 11:06:49; True; 1.63; 4.67; 0.00; rechts
26; 2025-02-19 11:06:50; False; 1.13; 31.20; 0.00; links
26; 2025-02-19 11:07:14; False; 0.49; 171.94; 0.00; links
26; 2025-02-19 11:07:16; False; 0.61; 165.49; 0.00; rechts
26; 2025-02-19 11:07:18; False; 14.14; 7.19; 0.00; rechts
26; 2025-02-19 11:07:22; False; 7.46; 4.98; 0.00; rechts
26; 2025-02-19 11:07:27; False; 54.01; 2.44; 0.00; rechts
26; 2025-02-19 11:07:37; True; 27.45; 6.42; 0.00; rechts
26; 2025-02-19 11:07:41; False; 119.63; 20.47; 0.00; rechts
