ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
54; 2025-03-06 08:59:15; False; 360.89; 7.20; 0.00; links
54; 2025-03-06 08:59:19; True; 428.73; 2.97; 0.00; links
54; 2025-03-06 08:59:25; False; 408.19; 1.63; 0.00; links
54; 2025-03-06 08:59:41; True; 18.10; 5.33; 0.00; links
54; 2025-03-06 08:59:44; False; 0.64; 159.93; 0.00; rechts
54; 2025-03-06 08:59:54; False; 366.63; 4.38; 0.00; links
54; 2025-03-06 08:59:57; False; 363.15; 10.04; 0.00; links
54; 2025-03-06 09:00:01; False; 468.71; 4.59; 0.00; links
54; 2025-03-06 09:00:06; False; 355.82; 7.64; 0.00; links
54; 2025-03-06 09:00:12; False; 9.16; 7.45; 0.00; rechts
54; 2025-03-06 09:00:18; True; 356.87; 4.00; 0.00; links
54; 2025-03-06 09:00:25; False; 372.06; 1.23; 0.00; links
54; 2025-03-06 09:00:30; False; 736.65; 5.80; 0.00; links
54; 2025-03-06 09:00:35; False; 18.70; 21.85; 0.00; rechts
54; 2025-03-06 09:00:53; False; 365.60; 7.86; 0.00; links
54; 2025-03-06 09:00:58; False; 405.89; 3.77; 0.00; links
54; 2025-03-06 09:01:02; False; 328.51; 2.65; 0.00; rechts
54; 2025-03-06 09:01:06; False; 185.23; 5.77; 0.00; links
54; 2025-03-06 09:01:07; False; 6.61; 153.21; 0.00; rechts
54; 2025-03-06 09:01:10; False; 3.86; 158.08; 0.00; links
54; 2025-03-06 09:01:14; False; 2.66; 10.57; 0.00; rechts
54; 2025-03-06 09:01:34; False; 71.78; 3.69; 0.00; links
54; 2025-03-06 09:01:46; False; 2.66; 171.37; 0.00; rechts
54; 2025-03-06 09:01:49; False; 13.04; 37.90; 0.00; rechts
54; 2025-03-06 09:01:55; False; 124.57; 4.28; 0.00; links
54; 2025-03-06 09:01:59; False; 366.21; 3.04; 0.00; links
54; 2025-03-06 09:02:05; False; 3.08; 88.34; 0.00; links
54; 2025-03-06 09:02:07; True; 0.22; 100.39; 0.00; rechts
