ID,TrialIndex,TrialInfo,Catch,Distance,Group
110,1,1,True,0.05,RL 7f
110,2,1,True,0.0,RL 7f
110,3,1,True,0.0,RL 7f
110,4,1,True,0.25,RL 7f
110,5,1,True,0.0,RL 7f
110,6,2,True,0.05,RL 7f
110,7,2,True,0.0,RL 7f
110,8,2,True,0.075,RL 7f
110,9,2,True,0.025,RL 7f
110,10,2,True,0.0,RL 7f
110,11,3,True,0.0,RL 7f
110,12,3,True,0.08,RL 7f
110,13,3,True,0.0,RL 7f
110,14,3,True,0.05,RL 7f
110,15,3,True,0.0,RL 7f
110,16,4,True,0.05,RL 7f
110,17,4,True,0.0,RL 7f
110,18,4,True,0.05,RL 7f
110,19,4,True,0.0,RL 7f
110,20,4,True,0.0,RL 7f
111,1,1,True,0.55,RL 7f
111,3,1,True,0.45,RL 7f
111,4,1,True,0.0,RL 7f
111,5,1,True,0.45,RL 7f
111,6,2,True,0.35,RL 7f
111,7,2,True,0.55,RL 7f
111,9,2,True,0.1,RL 7f
111,10,2,True,0.2,RL 7f
111,11,3,True,0.425,RL 7f
111,12,3,True,0.1,RL 7f
111,13,3,True,0.075,RL 7f
111,15,3,True,0.3,RL 7f
111,16,4,True,0.6,RL 7f
111,17,4,True,0.125,RL 7f
111,18,4,True,0.075,RL 7f
111,19,4,True,0.1,RL 7f
111,20,4,True,0.0,RL 7f
112,1,1,True,0.95,RL 7f
112,2,1,True,0.5,RL 7f
112,3,1,True,0.5,RL 7f
112,4,1,True,0.75,RL 7f
112,5,1,True,0.95,RL 7f
112,6,2,True,0.6,RL 7f
112,7,2,True,0.45,RL 7f
112,8,2,True,0.45,RL 7f
112,9,2,True,0.05,RL 7f
112,11,3,True,0.5,RL 7f
112,12,3,True,0.95,RL 7f
112,13,3,True,0.05,RL 7f
112,14,3,True,0.05,RL 7f
112,15,3,True,0.0,RL 7f
112,16,4,True,0.75,RL 7f
112,17,4,True,0.05,RL 7f
112,18,4,True,0.7,RL 7f
112,19,4,True,0.0,RL 7f
112,20,4,True,0.05,RL 7f
113,2,1,True,0.05,RL 7f
113,3,1,True,0.5,RL 7f
113,4,1,True,0.6,RL 7f
113,5,1,True,0.2,RL 7f
113,6,2,True,0.025,RL 7f
113,7,2,True,0.05,RL 7f
113,8,2,True,0.075,RL 7f
113,9,2,True,0.025,RL 7f
113,10,2,True,0.05,RL 7f
113,11,3,True,0.0,RL 7f
113,12,3,True,0.2,RL 7f
113,13,3,True,0.75,RL 7f
113,14,3,True,0.0,RL 7f
113,15,3,True,0.0,RL 7f
113,16,4,True,0.0,RL 7f
113,17,4,True,0.0,RL 7f
113,18,4,True,0.0,RL 7f
113,19,4,True,0.025,RL 7f
113,20,4,True,0.0,RL 7f
114,2,1,True,0.1,RL 7f
114,3,1,True,0.6,RL 7f
114,6,2,True,0.2,RL 7f
114,8,2,True,0.35,RL 7f
114,9,2,True,0.1,RL 7f
114,13,3,True,0.2,RL 7f
114,14,3,True,0.35,RL 7f
114,15,3,True,0.15,RL 7f
114,16,4,True,0.05,RL 7f
114,17,4,True,0.2,RL 7f
114,19,4,True,0.05,RL 7f
115,1,1,True,0.5,RL 7f
115,2,1,True,0.05,RL 7f
115,3,1,True,0.25,RL 7f
115,4,1,True,0.05,RL 7f
115,5,1,True,0.1,RL 7f
115,6,2,True,0.3,RL 7f
115,7,2,True,0.5,RL 7f
115,8,2,True,0.2,RL 7f
115,9,2,True,0.0,RL 7f
115,10,2,True,0.05,RL 7f
115,11,3,True,0.2,RL 7f
115,12,3,True,0.05,RL 7f
115,13,3,True,0.65,RL 7f
115,14,3,True,0.025,RL 7f
115,15,3,True,0.0,RL 7f
115,16,4,True,0.35,RL 7f
115,17,4,True,0.05,RL 7f
115,18,4,True,0.15,RL 7f
115,19,4,True,0.05,RL 7f
115,20,4,True,0.0,RL 7f
116,4,1,True,0.1,RL 7f
116,5,1,True,0.65,RL 7f
116,6,2,True,0.15,RL 7f
116,7,2,True,0.75,RL 7f
116,8,2,True,0.05,RL 7f
116,9,2,True,0.2,RL 7f
116,10,2,True,0.2,RL 7f
116,11,3,True,0.1,RL 7f
116,12,3,True,0.45,RL 7f
116,13,3,True,0.1,RL 7f
116,14,3,True,0.2,RL 7f
116,15,3,True,0.1,RL 7f
116,16,4,True,0.25,RL 7f
116,17,4,True,0.3,RL 7f
116,18,4,True,0.15,RL 7f
116,19,4,True,0.05,RL 7f
116,20,4,True,0.0,RL 7f
117,15,3,True,0.25,RL 7f
117,20,4,True,0.05,RL 7f
118,17,4,True,0.5,RL 7f
118,18,4,True,0.05,RL 7f
118,19,4,True,0.1,RL 7f
119,1,1,True,0.2,RL 7f
119,2,1,True,0.515,RL 7f
119,3,1,True,0.45,RL 7f
119,4,1,True,0.415,RL 7f
119,6,2,True,0.4,RL 7f
119,7,2,True,0.6,RL 7f
119,8,2,True,0.35,RL 7f
119,9,2,True,0.1,RL 7f
119,10,2,True,0.35,RL 7f
119,11,3,True,0.35,RL 7f
119,12,3,True,0.95,RL 7f
119,13,3,True,0.45,RL 7f
119,14,3,True,0.0,RL 7f
119,15,3,True,0.05,RL 7f
119,16,4,True,0.6,RL 7f
119,17,4,True,0.25,RL 7f
119,18,4,True,0.2,RL 7f
119,19,4,True,0.1,RL 7f
119,20,4,True,0.1,RL 7f
121,6,2,True,0.45,RL 7f
121,7,2,True,0.85,RL 7f
121,8,2,True,0.4,RL 7f
121,9,2,True,0.375,RL 7f
121,13,3,True,0.9,RL 7f
121,14,3,True,0.3,RL 7f
121,15,3,True,0.5,RL 7f
121,16,4,True,0.6,RL 7f
121,17,4,True,0.1,RL 7f
121,18,4,True,0.7,RL 7f
121,19,4,True,0.45,RL 7f
122,2,1,True,1.0,RL 7f
122,5,1,True,0.85,RL 7f
122,6,2,True,0.05,RL 7f
122,7,2,True,0.85,RL 7f
122,10,2,True,0.25,RL 7f
122,11,3,True,0.05,RL 7f
122,15,3,True,0.55,RL 7f
122,17,4,True,1.0,RL 7f
122,19,4,True,0.3,RL 7f
122,20,4,True,0.45,RL 7f
1,1,2,True,0.09734513274336284,VR
1,2,2,True,0.03650442477876107,VR
1,3,4,True,0.20464601769911508,VR
1,4,4,True,0.022123893805309738,VR
3,1,1,True,0.18915929203539825,VR
5,1,1,True,0.05973451327433629,VR
6,1,1,True,0.11393805309734514,VR
6,2,3,True,0.8949115044247788,VR
6,3,3,True,0.379424778761062,VR
6,4,3,True,0.06969026548672567,VR
6,5,3,True,0.10398230088495576,VR
6,6,3,True,0.2256637168141593,VR
6,7,4,True,0.42920353982300885,VR
6,8,4,True,0.2964601769911505,VR
6,9,4,True,0.04977876106194691,VR
6,10,4,True,0.14823008849557526,VR
6,11,4,True,0.13163716814159293,VR
7,1,4,True,0.023230088495575223,VR
8,1,1,True,0.05309734513274337,VR
8,2,2,True,0.04977876106194691,VR
8,3,2,True,0.06194690265486727,VR
8,4,3,True,0.03650442477876107,VR
8,5,4,True,0.2455752212389381,VR
8,6,4,True,0.9192477876106196,VR
8,7,4,True,0.05973451327433629,VR
8,8,4,True,0.015486725663716817,VR
8,9,4,True,0.3086283185840708,VR
9,1,1,True,0.2101769911504425,VR
9,2,2,True,0.09845132743362833,VR
9,3,4,True,0.9081858407079648,VR
9,4,4,True,0.39712389380530977,VR
9,5,4,True,0.11725663716814161,VR
9,6,4,True,0.14933628318584072,VR
10,1,3,True,0.09845132743362833,VR
11,1,2,True,0.5807522123893806,VR
11,2,3,True,0.13938053097345135,VR
11,3,3,True,0.24668141592920356,VR
11,4,3,True,0.12057522123893807,VR
11,5,4,True,0.01769911504424779,VR
12,1,4,True,0.7853982300884956,VR
13,1,2,True,0.030973451327433635,VR
13,2,3,True,0.047566371681415934,VR
13,3,3,True,0.07300884955752214,VR
13,4,3,True,0.41592920353982304,VR
13,5,3,True,0.03761061946902655,VR
14,1,3,True,0.3329646017699115,VR
16,1,1,True,0.08849557522123895,VR
16,2,2,True,0.03650442477876107,VR
16,3,2,True,0.2898230088495576,VR
16,4,2,True,0.19137168141592922,VR
16,5,3,True,0.26659292035398235,VR
16,6,3,True,0.01769911504424779,VR
16,7,3,True,0.11946902654867259,VR
16,8,3,True,0.24115044247787615,VR
16,9,3,True,0.1758849557522124,VR
16,10,4,True,0.28871681415929207,VR
16,11,4,True,0.08075221238938053,VR
16,12,4,True,0.022123893805309738,VR
16,13,4,True,0.03650442477876107,VR
16,14,4,True,0.013274336283185842,VR
17,1,3,True,0.7212389380530974,VR
17,2,3,True,0.09955752212389382,VR
17,3,3,True,0.8727876106194691,VR
20,1,2,True,0.1780973451327434,VR
20,2,2,True,0.9081858407079648,VR
20,3,3,True,0.10066371681415931,VR
21,1,4,True,0.2035398230088496,VR
21,2,4,True,0.044247787610619475,VR
23,1,2,True,0.06194690265486727,VR
23,2,3,True,0.023230088495575223,VR
23,3,3,True,0.01991150442477876,VR
23,4,4,True,0.044247787610619475,VR
25,1,1,True,0.033185840707964605,VR
26,1,1,True,0.48672566371681425,VR
26,2,2,True,0.16924778761061948,VR
27,1,3,True,0.03761061946902655,VR
28,1,2,True,0.24446902654867259,VR
28,2,3,True,0.00995575221238938,VR
28,3,3,True,0.19026548672566373,VR
28,4,3,True,0.09513274336283187,VR
28,5,3,True,0.720132743362832,VR
28,6,4,True,0.046460176991150445,VR
28,7,4,True,0.06084070796460178,VR
28,8,4,True,0.02433628318584071,VR
28,9,4,True,0.06305309734513274,VR
28,10,4,True,0.1349557522123894,VR
31,1,3,True,0.01991150442477876,VR
32,1,1,True,0.36615044247787615,VR
33,1,2,True,0.07079646017699116,VR
33,2,3,True,0.016592920353982302,VR
33,3,3,True,0.1438053097345133,VR
33,4,3,True,0.08738938053097346,VR
33,5,4,True,0.04092920353982301,VR
33,6,4,True,0.14823008849557526,VR
33,7,4,True,0.4878318584070797,VR
33,8,4,True,0.17146017699115046,VR
35,1,3,True,0.0033185840707964606,VR
36,1,4,True,0.015486725663716817,VR
36,2,4,True,0.00995575221238938,VR
37,1,2,True,0.25553097345132747,VR
37,2,3,True,0.11725663716814161,VR
37,3,4,True,0.084070796460177,VR
37,4,4,True,0.046460176991150445,VR
38,1,4,True,0.03429203539823009,VR
38,2,4,True,0.1504424778761062,VR
38,3,4,True,0.17367256637168144,VR
39,1,2,True,0.1935840707964602,VR
39,2,3,True,0.9137168141592921,VR
39,3,3,True,0.22123893805309736,VR
39,4,4,True,0.07743362831858407,VR
40,1,4,True,0.058628318584070804,VR
40,2,4,True,0.011061946902654869,VR
41,1,3,True,0.0420353982300885,VR
41,2,3,True,0.02765486725663717,VR
43,1,3,True,0.30973451327433627,VR
43,2,3,True,0.19800884955752215,VR
43,3,4,True,0.0752212389380531,VR
44,1,1,True,0.014380530973451329,VR
44,2,1,True,0.13163716814159293,VR
44,3,4,True,0.04867256637168142,VR
45,1,4,True,0.02433628318584071,VR
47,1,2,True,0.1670353982300885,VR
47,2,3,True,0.4646017699115045,VR
47,3,3,True,0.07411504424778763,VR
47,4,3,True,0.39712389380530977,VR
49,1,1,True,0.3960176991150443,VR
49,2,2,True,0.026548672566371685,VR
50,1,2,True,0.9579646017699116,VR
50,2,2,True,0.002212389380530974,VR
51,1,4,True,0.03429203539823009,VR
51,2,4,True,0.11172566371681417,VR
52,1,3,True,0.033185840707964605,VR
52,2,3,True,0.007743362831858409,VR
52,3,3,True,0.1670353982300885,VR
52,4,3,True,0.06969026548672567,VR
52,5,3,True,0.09845132743362833,VR
53,1,3,True,0.1449115044247788,VR
53,2,3,True,0.03429203539823009,VR
53,3,4,True,0.032079646017699116,VR
53,4,4,True,0.02433628318584071,VR
54,1,2,True,0.14712389380530977,VR
54,2,4,True,0.9347345132743363,VR
55,1,2,True,0.11946902654867259,VR
55,2,3,True,0.0,VR
56,1,2,True,0.3263274336283186,VR
56,2,2,True,0.07743362831858407,VR
56,3,3,True,0.14712389380530977,VR
56,4,3,True,0.27544247787610626,VR
56,5,3,True,0.0254424778761062,VR
56,6,3,True,0.46238938053097345,VR
56,7,3,True,0.07079646017699116,VR
57,1,2,True,0.9579646017699116,VR
57,2,3,True,0.5464601769911506,VR
57,3,3,True,1.0,VR
57,4,3,True,0.7842920353982301,VR
57,5,3,True,0.004424778761061948,VR
57,6,4,True,0.379424778761062,VR
57,7,4,True,0.7710176991150443,VR
58,1,1,True,0.30530973451327437,VR
58,2,1,True,0.9402654867256638,VR
58,3,2,True,0.8683628318584071,VR
58,4,2,True,0.9767699115044248,VR
58,5,2,True,0.4579646017699115,VR
59,1,2,True,0.058628318584070804,VR
59,2,2,True,0.07632743362831859,VR
60,1,2,True,0.1504424778761062,VR
60,2,2,True,0.0254424778761062,VR
60,3,3,True,0.18584070796460178,VR
60,4,3,True,0.04535398230088496,VR
60,5,4,True,0.02101769911504425,VR
123,1,1,False,0.0,Kontrollgruppe
123,2,1,False,0.43478260869565216,Kontrollgruppe
123,3,1,False,0.2608695652173913,Kontrollgruppe
123,4,1,False,0.43478260869565216,Kontrollgruppe
123,5,1,False,0.0,Kontrollgruppe
123,6,2,False,0.043478260869565216,Kontrollgruppe
123,7,2,False,0.43478260869565216,Kontrollgruppe
123,8,2,False,0.21739130434782608,Kontrollgruppe
123,9,2,False,0.0,Kontrollgruppe
123,10,2,False,0.4782608695652174,Kontrollgruppe
123,11,3,False,0.43478260869565216,Kontrollgruppe
123,12,3,False,0.0,Kontrollgruppe
123,13,3,False,0.13043478260869565,Kontrollgruppe
123,14,3,False,0.43478260869565216,Kontrollgruppe
123,15,3,False,0.30434782608695654,Kontrollgruppe
123,16,4,False,0.043478260869565216,Kontrollgruppe
123,17,4,False,0.43478260869565216,Kontrollgruppe
123,18,4,False,0.0,Kontrollgruppe
123,19,4,False,0.43478260869565216,Kontrollgruppe
123,20,4,False,0.5217391304347826,Kontrollgruppe
124,1,2,True,0.10869565217391304,Kontrollgruppe
124,2,2,False,0.08695652173913043,Kontrollgruppe
124,3,2,True,0.043478260869565216,Kontrollgruppe
124,4,2,True,0.2608695652173913,Kontrollgruppe
124,5,2,False,0.0,Kontrollgruppe
124,6,3,False,0.2608695652173913,Kontrollgruppe
124,7,3,False,0.043478260869565216,Kontrollgruppe
124,8,3,False,0.0,Kontrollgruppe
124,9,3,True,0.0,Kontrollgruppe
124,10,3,False,0.17391304347826086,Kontrollgruppe
124,11,4,True,0.021739130434782608,Kontrollgruppe
124,12,4,False,0.07391304347826087,Kontrollgruppe
124,13,4,True,0.15217391304347827,Kontrollgruppe
124,14,4,True,0.06521739130434782,Kontrollgruppe
124,15,4,False,0.14782608695652175,Kontrollgruppe
125,1,2,True,0.8695652173913043,Kontrollgruppe
125,2,2,True,0.391304347826087,Kontrollgruppe
125,3,2,True,0.5652173913043478,Kontrollgruppe
125,4,2,False,0.4782608695652174,Kontrollgruppe
125,5,2,True,0.2608695652173913,Kontrollgruppe
125,6,3,True,0.2608695652173913,Kontrollgruppe
125,7,3,True,0.34782608695652173,Kontrollgruppe
125,8,3,True,0.782608695652174,Kontrollgruppe
125,9,3,False,0.5217391304347826,Kontrollgruppe
125,10,3,True,0.08695652173913043,Kontrollgruppe
125,11,4,True,0.5217391304347826,Kontrollgruppe
125,12,4,True,0.34782608695652173,Kontrollgruppe
125,13,4,True,0.2608695652173913,Kontrollgruppe
125,14,4,True,0.08695652173913043,Kontrollgruppe
125,15,4,True,0.043478260869565216,Kontrollgruppe
126,1,1,False,0.13043478260869565,Kontrollgruppe
126,2,1,False,0.5217391304347826,Kontrollgruppe
126,3,1,False,0.43478260869565216,Kontrollgruppe
126,4,1,False,0.0,Kontrollgruppe
126,5,1,False,0.2608695652173913,Kontrollgruppe
126,6,2,False,0.43478260869565216,Kontrollgruppe
126,7,2,False,0.0,Kontrollgruppe
126,8,2,False,0.0,Kontrollgruppe
126,9,2,False,0.43478260869565216,Kontrollgruppe
126,10,2,False,0.02608695652173913,Kontrollgruppe
126,11,4,False,0.5652173913043478,Kontrollgruppe
126,12,4,False,0.5217391304347826,Kontrollgruppe
126,13,4,False,0.0,Kontrollgruppe
126,14,4,False,0.043478260869565216,Kontrollgruppe
126,15,4,False,0.0,Kontrollgruppe
127,1,1,True,0.0,Kontrollgruppe
127,2,1,True,0.10869565217391304,Kontrollgruppe
127,3,1,True,0.08695652173913043,Kontrollgruppe
127,4,1,True,0.0,Kontrollgruppe
127,5,1,True,0.08695652173913043,Kontrollgruppe
127,6,2,False,0.0,Kontrollgruppe
127,7,2,True,0.0,Kontrollgruppe
127,8,2,True,0.043478260869565216,Kontrollgruppe
127,9,2,True,0.17391304347826086,Kontrollgruppe
127,10,2,True,0.043478260869565216,Kontrollgruppe
127,11,3,True,0.08695652173913043,Kontrollgruppe
127,12,3,True,0.13043478260869565,Kontrollgruppe
127,13,3,True,0.17391304347826086,Kontrollgruppe
127,14,3,True,0.1956521739130435,Kontrollgruppe
127,15,3,True,0.0,Kontrollgruppe
127,16,4,True,0.043478260869565216,Kontrollgruppe
127,17,4,True,0.08695652173913043,Kontrollgruppe
127,18,4,True,0.043478260869565216,Kontrollgruppe
127,19,4,True,0.0,Kontrollgruppe
127,20,4,True,0.0,Kontrollgruppe
128,1,2,False,0.08695652173913043,Kontrollgruppe
128,2,2,False,0.13043478260869565,Kontrollgruppe
128,3,2,True,0.6521739130434783,Kontrollgruppe
128,4,2,True,0.021739130434782608,Kontrollgruppe
128,5,2,False,0.43478260869565216,Kontrollgruppe
128,6,3,False,0.043478260869565216,Kontrollgruppe
128,7,3,False,0.21739130434782608,Kontrollgruppe
128,8,3,False,0.6521739130434783,Kontrollgruppe
128,9,3,True,0.34782608695652173,Kontrollgruppe
128,10,3,True,0.21739130434782608,Kontrollgruppe
128,11,4,False,0.043478260869565216,Kontrollgruppe
128,12,4,True,0.391304347826087,Kontrollgruppe
128,13,4,True,0.6521739130434783,Kontrollgruppe
128,14,4,False,0.0,Kontrollgruppe
128,15,4,False,0.21739130434782608,Kontrollgruppe
129,1,1,False,0.43478260869565216,Kontrollgruppe
129,2,1,False,0.7391304347826086,Kontrollgruppe
129,3,1,False,0.0,Kontrollgruppe
129,4,1,False,0.0,Kontrollgruppe
129,5,1,False,0.7391304347826086,Kontrollgruppe
129,6,2,False,0.7391304347826086,Kontrollgruppe
129,7,2,False,0.9565217391304348,Kontrollgruppe
129,8,2,False,0.7391304347826086,Kontrollgruppe
129,9,2,False,0.2608695652173913,Kontrollgruppe
129,10,2,False,0.21739130434782608,Kontrollgruppe
129,11,4,False,0.43478260869565216,Kontrollgruppe
129,12,4,False,0.6521739130434783,Kontrollgruppe
129,13,4,False,0.43478260869565216,Kontrollgruppe
129,14,4,False,0.043478260869565216,Kontrollgruppe
129,15,4,False,0.043478260869565216,Kontrollgruppe
131,1,1,False,0.043478260869565216,Kontrollgruppe
131,2,1,True,0.43478260869565216,Kontrollgruppe
131,3,1,False,0.5217391304347826,Kontrollgruppe
131,4,1,False,0.08695652173913043,Kontrollgruppe
131,5,1,False,0.43478260869565216,Kontrollgruppe
131,6,3,False,0.43478260869565216,Kontrollgruppe
131,7,3,False,0.0,Kontrollgruppe
131,8,3,False,0.17391304347826086,Kontrollgruppe
131,9,3,True,0.3739130434782609,Kontrollgruppe
131,10,3,False,0.043478260869565216,Kontrollgruppe
132,1,1,False,0.41304347826086957,Kontrollgruppe
132,2,1,False,0.0391304347826087,Kontrollgruppe
132,3,1,False,0.08695652173913043,Kontrollgruppe
132,4,1,True,0.043478260869565216,Kontrollgruppe
132,5,1,True,0.0,Kontrollgruppe
132,6,2,True,0.21739130434782608,Kontrollgruppe
132,7,2,False,0.0,Kontrollgruppe
132,8,2,False,0.0,Kontrollgruppe
132,9,2,False,0.2391304347826087,Kontrollgruppe
132,10,2,False,0.21739130434782608,Kontrollgruppe
132,11,3,False,0.13043478260869565,Kontrollgruppe
132,12,3,False,0.782608695652174,Kontrollgruppe
132,13,3,True,0.0,Kontrollgruppe
132,14,3,True,0.043478260869565216,Kontrollgruppe
132,15,3,False,0.021739130434782608,Kontrollgruppe
133,1,1,True,0.0,Kontrollgruppe
133,2,1,True,0.08695652173913043,Kontrollgruppe
133,3,1,True,0.043478260869565216,Kontrollgruppe
133,4,1,True,0.2391304347826087,Kontrollgruppe
133,5,1,True,0.0,Kontrollgruppe
133,6,2,False,0.0,Kontrollgruppe
133,7,2,True,0.17391304347826086,Kontrollgruppe
133,8,2,True,0.0,Kontrollgruppe
133,9,2,True,0.0,Kontrollgruppe
133,10,2,True,0.0,Kontrollgruppe
133,11,3,True,0.0,Kontrollgruppe
133,12,3,False,0.0,Kontrollgruppe
133,13,3,True,0.043478260869565216,Kontrollgruppe
133,14,3,False,0.13043478260869565,Kontrollgruppe
133,15,3,True,0.08695652173913043,Kontrollgruppe
133,16,4,True,0.08695652173913043,Kontrollgruppe
133,17,4,True,0.043478260869565216,Kontrollgruppe
133,18,4,True,0.0,Kontrollgruppe
133,19,4,True,0.0,Kontrollgruppe
133,20,4,False,0.021739130434782608,Kontrollgruppe
134,1,1,True,0.08695652173913043,Kontrollgruppe
134,2,1,True,0.0,Kontrollgruppe
134,3,1,False,0.043478260869565216,Kontrollgruppe
134,4,1,True,0.08695652173913043,Kontrollgruppe
134,5,1,True,0.0,Kontrollgruppe
134,6,2,True,0.043478260869565216,Kontrollgruppe
134,7,2,True,0.043478260869565216,Kontrollgruppe
134,8,2,True,0.08695652173913043,Kontrollgruppe
134,9,2,True,0.0,Kontrollgruppe
134,10,2,True,0.0,Kontrollgruppe
134,11,3,True,0.0,Kontrollgruppe
134,12,3,True,0.0,Kontrollgruppe
134,13,3,True,0.008695652173913044,Kontrollgruppe
134,14,3,True,0.21739130434782608,Kontrollgruppe
134,15,3,True,0.0,Kontrollgruppe
134,16,4,True,0.17391304347826086,Kontrollgruppe
134,17,4,True,0.21739130434782608,Kontrollgruppe
134,18,4,True,0.13043478260869565,Kontrollgruppe
134,19,4,True,0.13043478260869565,Kontrollgruppe
134,20,4,True,0.0,Kontrollgruppe
135,1,1,False,0.43478260869565216,Kontrollgruppe
135,2,1,False,0.43478260869565216,Kontrollgruppe
135,3,1,False,0.08695652173913043,Kontrollgruppe
135,4,1,False,0.043478260869565216,Kontrollgruppe
135,5,1,True,0.391304347826087,Kontrollgruppe
135,6,2,False,0.21739130434782608,Kontrollgruppe
135,7,2,True,0.043478260869565216,Kontrollgruppe
135,8,2,True,0.2608695652173913,Kontrollgruppe
135,9,2,False,0.34782608695652173,Kontrollgruppe
135,10,2,True,0.08695652173913043,Kontrollgruppe
135,11,3,False,0.7391304347826086,Kontrollgruppe
135,12,3,False,0.30434782608695654,Kontrollgruppe
135,13,3,False,0.0,Kontrollgruppe
135,14,3,False,0.21739130434782608,Kontrollgruppe
135,15,3,True,0.043478260869565216,Kontrollgruppe
135,16,4,False,0.21739130434782608,Kontrollgruppe
135,17,4,False,0.30434782608695654,Kontrollgruppe
135,18,4,False,0.30434782608695654,Kontrollgruppe
135,19,4,False,0.782608695652174,Kontrollgruppe
135,20,4,True,0.6521739130434783,Kontrollgruppe
136,1,1,False,0.08695652173913043,Kontrollgruppe
136,2,1,True,0.043478260869565216,Kontrollgruppe
136,3,1,False,0.13043478260869565,Kontrollgruppe
136,4,1,True,0.13043478260869565,Kontrollgruppe
136,5,1,False,0.34782608695652173,Kontrollgruppe
136,6,2,False,0.034782608695652174,Kontrollgruppe
136,7,2,True,0.013043478260869565,Kontrollgruppe
136,8,2,True,0.043478260869565216,Kontrollgruppe
136,9,2,True,0.004347826086956522,Kontrollgruppe
136,10,2,True,0.29130434782608694,Kontrollgruppe
136,11,4,True,0.34782608695652173,Kontrollgruppe
136,12,4,True,0.21739130434782608,Kontrollgruppe
136,13,4,False,0.20869565217391303,Kontrollgruppe
136,14,4,True,0.3565217391304348,Kontrollgruppe
136,15,4,True,0.05652173913043478,Kontrollgruppe
137,1,2,True,0.6347826086956522,Kontrollgruppe
137,2,2,False,0.17391304347826086,Kontrollgruppe
137,3,2,False,0.782608695652174,Kontrollgruppe
137,4,2,True,0.5652173913043478,Kontrollgruppe
137,5,2,True,0.13043478260869565,Kontrollgruppe
137,6,3,False,0.0,Kontrollgruppe
137,7,3,False,0.08695652173913043,Kontrollgruppe
137,8,3,False,0.7391304347826086,Kontrollgruppe
137,9,3,False,0.0,Kontrollgruppe
137,10,3,True,0.21739130434782608,Kontrollgruppe
137,11,4,False,0.34782608695652173,Kontrollgruppe
137,12,4,True,0.21739130434782608,Kontrollgruppe
137,13,4,False,0.6521739130434783,Kontrollgruppe
137,14,4,False,0.6956521739130435,Kontrollgruppe
137,15,4,True,0.004347826086956522,Kontrollgruppe
138,1,1,True,0.13043478260869565,Kontrollgruppe
138,2,1,True,0.391304347826087,Kontrollgruppe
138,3,1,True,0.2608695652173913,Kontrollgruppe
138,4,1,False,0.0,Kontrollgruppe
138,5,1,True,0.0,Kontrollgruppe
138,6,2,True,0.0,Kontrollgruppe
138,7,2,True,0.0,Kontrollgruppe
138,8,2,True,0.043478260869565216,Kontrollgruppe
138,9,2,True,0.043478260869565216,Kontrollgruppe
138,10,2,False,0.043478260869565216,Kontrollgruppe
138,11,3,False,0.0,Kontrollgruppe
138,12,3,False,0.043478260869565216,Kontrollgruppe
138,13,3,True,0.043478260869565216,Kontrollgruppe
138,14,3,True,0.0,Kontrollgruppe
138,15,3,False,0.0,Kontrollgruppe
138,16,4,True,0.08695652173913043,Kontrollgruppe
138,17,4,True,0.043478260869565216,Kontrollgruppe
138,18,4,True,0.0,Kontrollgruppe
138,19,4,True,0.08695652173913043,Kontrollgruppe
138,20,4,True,0.0,Kontrollgruppe
139,1,1,False,0.13043478260869565,Kontrollgruppe
139,2,1,False,0.782608695652174,Kontrollgruppe
139,3,1,False,0.08695652173913043,Kontrollgruppe
139,4,1,False,0.0,Kontrollgruppe
139,5,1,False,0.043478260869565216,Kontrollgruppe
139,6,2,True,0.24347826086956523,Kontrollgruppe
139,7,2,False,0.24782608695652175,Kontrollgruppe
139,8,2,True,0.12608695652173912,Kontrollgruppe
139,9,2,True,0.017391304347826087,Kontrollgruppe
139,10,2,False,0.12173913043478261,Kontrollgruppe
139,11,3,True,0.2608695652173913,Kontrollgruppe
139,12,3,True,0.391304347826087,Kontrollgruppe
139,13,3,True,0.782608695652174,Kontrollgruppe
139,14,3,True,0.43478260869565216,Kontrollgruppe
139,15,3,True,0.6521739130434783,Kontrollgruppe
139,16,4,True,0.043478260869565216,Kontrollgruppe
139,17,4,True,0.08695652173913043,Kontrollgruppe
139,18,4,True,0.7391304347826086,Kontrollgruppe
139,19,4,True,0.5652173913043478,Kontrollgruppe
139,20,4,True,0.0,Kontrollgruppe
140,1,1,False,0.43478260869565216,Kontrollgruppe
140,2,1,False,0.5217391304347826,Kontrollgruppe
140,3,1,False,0.13043478260869565,Kontrollgruppe
140,4,1,True,0.34782608695652173,Kontrollgruppe
140,5,1,False,0.41304347826086957,Kontrollgruppe
140,6,2,True,0.32608695652173914,Kontrollgruppe
140,7,2,False,0.32608695652173914,Kontrollgruppe
140,8,2,False,0.43478260869565216,Kontrollgruppe
140,9,2,False,0.0,Kontrollgruppe
140,10,2,True,0.13043478260869565,Kontrollgruppe
140,11,3,True,0.43478260869565216,Kontrollgruppe
140,12,3,True,0.043478260869565216,Kontrollgruppe
140,13,3,True,0.782608695652174,Kontrollgruppe
140,14,3,True,0.6521739130434783,Kontrollgruppe
140,15,3,True,0.391304347826087,Kontrollgruppe
141,1,1,False,0.08695652173913043,Kontrollgruppe
141,2,1,False,0.9130434782608695,Kontrollgruppe
141,3,1,False,0.2608695652173913,Kontrollgruppe
141,4,1,False,0.08695652173913043,Kontrollgruppe
141,5,1,False,0.391304347826087,Kontrollgruppe
141,6,2,False,0.21739130434782608,Kontrollgruppe
