ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
40; 2025-02-27 08:34:31; False; 330,74; 5,68; 0,00; links
40; 2025-02-27 08:34:38; False; 241,26; 3,85; 0,00; links
40; 2025-02-27 08:35:45; True; 360,25; 165,89; 0,00; links
40; 2025-02-27 08:36:00; False; 290,72; 5,43; 0,00; links
40; 2025-02-27 08:36:06; False; 307,20; 7,44; 0,00; links
40; 2025-02-27 08:36:12; False; 297,56; 5,49; 0,00; links
40; 2025-02-27 08:36:18; False; 308,80; 9,79; 0,00; links
40; 2025-02-27 08:36:24; True; 273,77; 2,46; 0,00; links
40; 2025-02-27 08:36:30; False; 315,24; 8,06; 0,00; links
40; 2025-02-27 08:36:37; False; 301,65; 3,38; 0,00; links
40; 2025-02-27 08:36:40; True; 3,77; 96,29; 0,00; rechts
40; 2025-02-27 08:36:40; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,42; 0,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,75; 105,00; 0,00; rechts
40; 2025-02-27 08:36:41; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,14; 173,05; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,23; 137,23; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,35; 117,14; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,07; 115,86; 0,00; rechts
40; 2025-02-27 08:36:42; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:43; True; 0,23; 161,22; 0,00; rechts
40; 2025-02-27 08:36:43; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:43; True; 1,18; 147,25; 0,00; rechts
40; 2025-02-27 08:36:43; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:43; True; 0,08; 106,37; 0,00; rechts
40; 2025-02-27 08:36:43; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:43; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:44; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:44; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:44; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:45; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:45; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:45; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:46; True; 0,00; 0,00; 0,00; rechts
40; 2025-02-27 08:36:47; False; 2,55; 153,98; 0,00; rechts
40; 2025-02-27 08:36:52; False; 261,49; 6,70; 0,00; links
40; 2025-02-27 08:36:57; False; 330,96; 6,58; 0,00; links
40; 2025-02-27 08:37:03; False; 314,51; 7,04; 0,00; links
40; 2025-02-27 08:37:08; False; 314,33; 12,75; 0,00; links
40; 2025-02-27 08:37:20; False; 470,24; 11,64; 0,00; links
