ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
24; 2025-03-05 10:42:43; False; 161.57; 16.09; 0.00; rechts
24; 2025-03-05 10:42:45; True; 80.16; 9.74; 0.00; rechts
24; 2025-03-05 10:42:49; True; 101.37; 37.75; 0.00; rechts
24; 2025-03-05 10:42:53; False; 164.45; 23.88; 0.00; rechts
24; 2025-03-05 10:42:55; False; 165.34; 18.54; 0.00; rechts
24; 2025-03-05 10:43:01; False; 127.03; 8.87; 0.00; rechts
24; 2025-03-05 10:43:03; True; 38.88; 6.47; 0.00; rechts
24; 2025-03-05 10:43:08; False; 297.64; 0.98; 0.00; rechts
24; 2025-03-05 10:43:14; False; 231.63; 2.20; 0.00; rechts
24; 2025-03-05 10:43:18; False; 230.32; 1.71; 0.00; rechts
24; 2025-03-05 10:43:21; True; 6.38; 12.16; 0.00; links
24; 2025-03-05 10:43:23; True; 62.32; 3.67; 0.00; rechts
24; 2025-03-05 10:43:29; True; 190.63; 3.90; 0.00; rechts
24; 2025-03-05 10:43:32; True; 64.02; 5.11; 0.00; rechts
24; 2025-03-05 10:43:36; False; 173.24; 2.97; 0.00; rechts
24; 2025-03-05 10:43:39; False; 14.14; 10.94; 0.00; rechts
24; 2025-03-05 10:43:39; True; 1.33; 97.24; 0.00; rechts
24; 2025-03-05 10:43:44; False; 166.90; 9.98; 0.00; rechts
24; 2025-03-05 10:43:47; False; 11.42; 8.62; 0.00; rechts
24; 2025-03-05 10:43:53; False; 179.00; 12.92; 0.00; rechts
24; 2025-03-05 10:43:59; True; 104.62; 4.25; 0.00; rechts
24; 2025-03-05 10:44:03; False; 14.92; 6.34; 0.00; rechts
24; 2025-03-05 10:44:07; False; 1.69; 10.96; 0.00; links
24; 2025-03-05 10:44:11; False; 135.42; 28.88; 0.00; rechts
24; 2025-03-05 10:44:14; True; 10.15; 2.66; 0.00; rechts
24; 2025-03-05 10:44:16; True; 49.92; 15.37; 0.00; rechts
24; 2025-03-05 10:44:17; True; 110.11; 15.44; 0.00; rechts
24; 2025-03-05 10:44:26; False; 10.00; 2.75; 0.00; links
24; 2025-03-05 10:44:30; True; 73.19; 12.22; 0.00; rechts
24; 2025-03-05 10:44:33; True; 2.01; 5.13; 0.00; links
24; 2025-03-05 10:44:35; True; 117.15; 34.90; 0.00; rechts
24; 2025-03-05 10:44:39; False; 121.31; 22.85; 0.00; rechts
24; 2025-03-05 10:44:40; True; 0.34; 101.34; 0.00; rechts
24; 2025-03-05 10:44:42; False; 45.67; 3.97; 0.00; rechts
24; 2025-03-05 10:44:46; True; 8.08; 4.51; 0.00; rechts
24; 2025-03-05 10:44:48; True; 139.03; 19.98; 0.00; rechts
24; 2025-03-05 10:44:51; False; 169.79; 45.68; 0.00; rechts
24; 2025-03-05 10:44:55; False; 204.58; 8.72; 0.00; rechts
24; 2025-03-05 10:45:02; False; 16.74; 13.54; 0.00; links
24; 2025-03-05 10:45:13; False; 161.68; 29.57; 0.00; rechts
24; 2025-03-05 10:45:17; False; 196.20; 11.79; 0.00; rechts
24; 2025-03-05 10:45:24; False; 343.90; 5.83; 0.00; rechts
24; 2025-03-05 10:45:32; False; 21.68; 15.61; 0.00; links
