ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
54; 2025-02-27 09:06:51; False; 374.83; 22.48; 0.00; links
54; 2025-02-27 09:06:54; False; 438.78; 11.77; 0.00; links
54; 2025-02-27 09:07:00; False; 376.49; 13.37; 0.00; links
54; 2025-02-27 09:07:09; False; 317.59; 1.85; 0.00; links
54; 2025-02-27 09:07:13; False; 343.45; 8.48; 0.00; links
54; 2025-02-27 09:07:15; True; 0.76; 126.26; 0.00; rechts
54; 2025-02-27 09:07:20; True; 330.75; 0.97; 0.00; links
54; 2025-02-27 09:07:26; False; 388.76; 9.13; 0.00; links
54; 2025-02-27 09:07:31; False; 618.99; 7.65; 0.00; links
54; 2025-02-27 09:07:36; False; 301.43; 21.14; 0.00; links
54; 2025-02-27 09:07:43; False; 358.22; 8.70; 0.00; links
54; 2025-02-27 09:07:51; False; 338.26; 7.97; 0.00; links
54; 2025-02-27 09:07:58; False; 376.59; 9.55; 0.00; links
54; 2025-02-27 09:08:02; False; 219.75; 11.05; 0.00; links
54; 2025-02-27 09:08:14; False; 356.41; 5.07; 0.00; links
54; 2025-02-27 09:08:18; False; 372.43; 0.98; 0.00; links
54; 2025-02-27 09:08:24; False; 362.55; 15.68; 0.00; links
54; 2025-02-27 09:08:29; False; 36.45; 14.30; 0.00; links
54; 2025-02-27 09:08:35; False; 401.57; 6.55; 0.00; links
54; 2025-02-27 09:08:38; False; 131.72; 19.53; 0.00; links
54; 2025-02-27 09:08:50; False; 363.85; 8.88; 0.00; links
54; 2025-02-27 09:08:54; False; 380.02; 6.70; 0.00; links
54; 2025-02-27 09:08:58; False; 34.14; 6.99; 0.00; links
54; 2025-02-27 09:09:03; False; 1.16; 19.37; 0.00; links
