ID; Date; Success; Distance; Fall Velocity; Pass Time
42; 2025-02-27 08:39:52; False; 0.85; 0.00; 1.50
42; 2025-02-27 08:40:46; False; 1.24; 0.00; 1.50
42; 2025-02-27 08:41:01; False; 0.51; 0.00; 1.50
42; - ;Reset Count; 6
