ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
18; 2025-02-26 10:35:39; False; 59.42; 1.60; 0.00; links
18; 2025-02-26 10:35:47; False; 14.81; 5.25; 0.00; links
18; 2025-02-26 10:35:50; True; 21.71; 3.28; 0.00; links
18; 2025-02-26 10:35:56; True; 7.25; 1.81; 0.00; links
18; 2025-02-26 10:36:00; True; 25.92; 2.33; 0.00; links
18; 2025-02-26 10:36:09; True; 15.08; 3.00; 0.00; links
18; 2025-02-26 10:36:12; False; 23.06; 12.97; 0.00; links
18; 2025-02-26 10:36:15; True; 51.09; 5.30; 0.00; links
18; 2025-02-26 10:36:22; False; 4.31; 8.18; 0.00; links
18; 2025-02-26 10:36:59; False; 11.50; 13.75; 0.00; links
18; 2025-02-26 10:37:02; False; 28.88; 3.11; 0.00; links
18; 2025-02-26 10:37:07; False; 18.82; 3.40; 0.00; links
18; 2025-02-26 10:37:10; True; 27.50; 9.73; 0.00; rechts
18; 2025-02-26 10:37:14; True; 15.79; 6.02; 0.00; rechts
18; 2025-02-26 10:37:19; False; 132.23; 14.12; 0.00; rechts
18; 2025-02-26 10:37:24; True; 20.55; 5.66; 0.00; links
18; 2025-02-26 10:37:27; False; 2.67; 14.37; 0.00; rechts
18; 2025-02-26 10:37:37; True; 15.37; 15.93; 0.00; rechts
18; 2025-02-26 10:37:46; False; 162.19; 5.28; 0.00; links
18; 2025-02-26 10:37:54; False; 6.51; 59.75; 0.00; links
18; 2025-02-26 10:38:00; False; 1.53; 55.64; 0.00; links
18; 2025-02-26 10:38:05; False; 32.01; 88.02; 0.00; links
