ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
51; 2025-03-06 08:55:52; False; 354,29; 2,17; 0,00; rechts
51; 2025-03-06 08:55:58; False; 14,88; 9,78; 0,00; links
51; 2025-03-06 08:56:02; False; 332,49; 7,40; 0,00; rechts
51; 2025-03-06 08:56:08; False; 14,52; 10,38; 0,00; links
51; 2025-03-06 08:56:16; False; 31,17; 4,33; 0,00; links
51; 2025-03-06 08:56:20; False; 358,85; 7,36; 0,00; rechts
51; 2025-03-06 08:56:24; False; 129,91; 14,74; 0,00; rechts
51; 2025-03-06 08:56:28; False; 148,54; 29,91; 0,00; rechts
51; 2025-03-06 08:56:34; True; 347,30; 4,67; 0,00; rechts
51; 2025-03-06 08:56:43; False; 113,83; 4,67; 0,00; rechts
51; 2025-03-06 08:56:50; False; 428,12; 3,83; 0,00; rechts
51; 2025-03-06 08:56:56; False; 432,08; 3,91; 0,00; rechts
51; 2025-03-06 08:57:04; False; 328,74; 4,74; 0,00; links
51; 2025-03-06 08:57:10; False; 411,12; 2,69; 0,00; rechts
51; 2025-03-06 08:57:14; False; 357,06; 14,76; 0,00; rechts
51; 2025-03-06 08:57:19; False; 350,94; 8,93; 0,00; links
51; 2025-03-06 08:57:25; False; 318,70; 3,84; 0,00; rechts
51; 2025-03-06 08:57:30; True; 145,73; 9,48; 0,00; links
51; 2025-03-06 08:57:36; False; 111,26; 6,21; 0,00; rechts
51; 2025-03-06 08:57:45; False; 289,97; 2,06; 0,00; rechts
51; 2025-03-06 08:57:50; False; 390,95; 5,88; 0,00; rechts
51; 2025-03-06 08:57:58; False; 171,58; 45,45; 0,00; rechts
51; 2025-03-06 08:58:05; False; 128,68; 6,06; 0,00; links
51; 2025-03-06 08:58:11; False; 123,56; 5,39; 0,00; links
51; 2025-03-06 08:58:23; False; 143,77; 63,55; 0,00; links
51; 2025-03-06 08:58:29; False; 322,94; 4,09; 0,00; links
51; 2025-03-06 08:58:35; False; 333,18; 7,02; 0,00; links
