ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
60; 2025-03-06 09:09:25; True; 0,34; 16,51; 0,00; rechts
60; 2025-03-06 09:09:26; True; 0,83; 20,43; 0,00; rechts
60; 2025-03-06 09:09:26; True; 0,25; 179,46; 0,00; rechts
60; 2025-03-06 09:09:26; True; 0,63; 141,97; 0,00; rechts
60; 2025-03-06 09:09:26; True; 0,04; 0,00; 0,00; rechts
60; 2025-03-06 09:09:27; True; 0,05; 169,78; 0,00; rechts
60; 2025-03-06 09:09:27; True; 0,15; 168,65; 0,00; rechts
60; 2025-03-06 09:09:27; True; 0,39; 160,38; 0,00; rechts
60; 2025-03-06 09:09:27; True; 0,12; 138,54; 0,00; rechts
60; 2025-03-06 09:09:27; True; 0,09; 0,00; 0,00; rechts
60; 2025-03-06 09:09:28; True; 0,02; 102,41; 0,00; rechts
60; 2025-03-06 09:09:28; True; 0,03; 0,00; 0,00; rechts
60; 2025-03-06 09:09:30; True; 0,02; 123,30; 0,00; rechts
60; 2025-03-06 09:09:32; True; 0,67; 16,06; 0,00; rechts
60; 2025-03-06 09:09:48; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:09:49; False; 15,42; 164,71; 0,00; links
60; 2025-03-06 09:09:50; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:09:52; False; 25,40; 14,16; 0,00; rechts
60; 2025-03-06 09:09:55; False; 15,60; 6,10; 0,00; rechts
60; 2025-03-06 09:09:59; True; 0,17; 177,41; 0,00; rechts
60; 2025-03-06 09:10:02; False; 96,69; 6,55; 0,00; rechts
60; 2025-03-06 09:10:05; False; 247,82; 10,70; 0,00; links
60; 2025-03-06 09:10:07; False; 257,34; 7,53; 0,00; links
60; 2025-03-06 09:10:17; True; 9,45; 9,48; 0,00; rechts
60; 2025-03-06 09:10:18; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:18; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:18; True; 0,09; 171,73; 0,00; rechts
60; 2025-03-06 09:10:18; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:18; True; 0,08; 114,32; 0,00; rechts
60; 2025-03-06 09:10:18; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:19; True; 0,12; 134,24; 0,00; rechts
60; 2025-03-06 09:10:19; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:19; True; 0,34; 0,00; 0,00; rechts
60; 2025-03-06 09:10:19; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:19; True; 0,22; 0,00; 0,00; rechts
60; 2025-03-06 09:10:19; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:21; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:23; True; 2,28; 12,93; 0,00; links
60; 2025-03-06 09:10:25; False; 6,53; 7,96; 0,00; rechts
60; 2025-03-06 09:10:27; False; 4,48; 93,64; 0,00; links
60; 2025-03-06 09:10:31; False; 22,66; 66,13; 0,00; rechts
60; 2025-03-06 09:10:34; False; 5,49; 146,67; 0,00; rechts
60; 2025-03-06 09:10:36; True; 2,62; 170,91; 0,00; rechts
60; 2025-03-06 09:10:36; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:37; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:37; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:37; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:39; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:39; True; 2,49; 34,75; 0,00; links
60; 2025-03-06 09:10:40; True; 0,31; 87,14; 0,00; links
60; 2025-03-06 09:10:40; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:40; True; 1,65; 42,56; 0,00; links
60; 2025-03-06 09:10:40; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:41; False; 2,09; 70,65; 0,00; rechts
60; 2025-03-06 09:10:45; False; 3,32; 26,64; 0,00; links
60; 2025-03-06 09:10:49; False; 17,29; 54,55; 0,00; rechts
60; 2025-03-06 09:10:51; True; 1,25; 124,30; 0,00; rechts
60; 2025-03-06 09:10:53; False; 160,63; 6,48; 0,00; links
60; 2025-03-06 09:10:57; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:10:57; True; 0,48; 98,38; 0,00; rechts
60; 2025-03-06 09:10:58; True; 4,07; 5,22; 0,00; links
60; 2025-03-06 09:11:00; True; 1,49; 3,36; 0,00; links
60; 2025-03-06 09:11:01; True; 2,59; 5,62; 0,00; links
60; 2025-03-06 09:11:03; True; 7,05; 3,32; 0,00; links
60; 2025-03-06 09:11:06; False; 193,63; 6,49; 0,00; rechts
60; 2025-03-06 09:11:10; False; 1,88; 12,37; 0,00; rechts
60; 2025-03-06 09:11:11; True; 0,13; 155,04; 0,00; rechts
60; 2025-03-06 09:11:14; False; 8,85; 45,93; 0,00; rechts
60; 2025-03-06 09:11:26; False; 199,43; 20,34; 0,00; links
60; 2025-03-06 09:11:29; False; 39,95; 6,52; 0,00; rechts
60; 2025-03-06 09:11:32; False; 207,17; 9,25; 0,00; links
60; 2025-03-06 09:11:35; False; 36,58; 7,07; 0,00; rechts
60; 2025-03-06 09:11:38; False; 179,28; 20,53; 0,00; links
60; 2025-03-06 09:11:39; True; 0,51; 55,37; 0,00; rechts
60; 2025-03-06 09:11:42; False; 227,83; 12,22; 0,00; links
60; 2025-03-06 09:11:45; False; 209,92; 10,26; 0,00; links
60; 2025-03-06 09:11:59; False; 13,48; 18,69; 0,00; links
60; 2025-03-06 09:12:00; True; 4,84; 13,38; 0,00; rechts
60; 2025-03-06 09:12:00; True; 1,13; 77,14; 0,00; rechts
60; 2025-03-06 09:12:01; True; 0,53; 0,00; 0,00; rechts
60; 2025-03-06 09:12:01; True; 0,72; 124,98; 0,00; rechts
60; 2025-03-06 09:12:01; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:01; True; 2,59; 143,47; 0,00; rechts
60; 2025-03-06 09:12:01; True; 0,10; 150,83; 0,00; rechts
60; 2025-03-06 09:12:01; True; 0,08; 0,00; 0,00; rechts
60; 2025-03-06 09:12:01; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:02; True; 0,02; 143,62; 0,00; rechts
60; 2025-03-06 09:12:02; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:02; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:04; False; 288,68; 3,20; 0,00; links
60; 2025-03-06 09:12:07; False; 306,62; 5,72; 0,00; links
60; 2025-03-06 09:12:10; False; 296,72; 12,37; 0,00; links
60; 2025-03-06 09:12:12; True; 258,97; 5,74; 0,00; links
60; 2025-03-06 09:12:16; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:17; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:18; True; 0,00; 0,00; 0,00; rechts
60; 2025-03-06 09:12:19; True; 0,00; 0,00; 0,00; rechts
