ID; Date; Success; Distance; Fall Velocity; Pass Time
51; 2025-03-06 08:58:49; False; 2,07; 0,00; 1,50
51; 2025-03-06 08:58:59; True; 0,31; 0,00; 1,50
51; 2025-03-06 08:59:05; True; 1,01; 0,00; 1,50
51; 2025-03-06 08:59:50; False; 1,09; 0,00; 1,50
51; 2025-03-06 09:00:19; False; 1,24; 0,00; 1,50
51; 2025-03-06 09:00:53; False; 4,15; 0,00; 1,50
51; 2025-03-06 09:00:59; False; 0,32; 0,00; 1,50
51; - ;Reset Count; 23
