ID; Date; Success; Distance; Fall Velocity; Pass Time
39; 2025-03-06 08:45:47; False; 2,07; 0,00; 1,50
39; 2025-03-06 08:46:44; True; 0,70; 0,00; 1,50
39; 2025-03-06 08:46:59; False; 0,55; 0,00; 1,50
39; - ;Reset Count; 3
