ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
35; 2025-02-20 18:32:46; False; 30.54; 32.58; 0.00; links
35; 2025-02-20 18:33:13; False; 352.16; 8.66; 0.00; links
35; 2025-02-20 18:33:21; False; 362.79; 11.29; 0.00; links
35; 2025-02-20 18:33:26; False; 356.49; 10.69; 0.00; links
35; 2025-02-20 18:33:30; False; 358.78; 9.20; 0.00; links
35; 2025-02-20 18:33:35; False; 354.47; 10.97; 0.00; links
35; 2025-02-20 18:33:38; False; 6.15; 34.68; 0.00; rechts
35; 2025-02-20 18:33:41; False; 2.08; 19.38; 0.00; links
35; 2025-02-20 18:33:44; False; 2.29; 4.39; 0.00; links
35; 2025-02-20 18:33:47; True; 5.86; 4.98; 0.00; links
35; 2025-02-20 18:33:58; False; 7.78; 6.05; 0.00; links
35; 2025-02-20 18:34:02; False; 0.02; 10.68; 0.00; links
35; 2025-02-20 18:34:09; False; 4.57; 23.60; 0.00; links
35; 2025-02-20 18:34:16; False; 341.67; 5.89; 0.00; links
35; 2025-02-20 18:34:22; False; 5.81; 29.88; 0.00; links
35; 2025-02-20 18:34:26; False; 3.16; 17.78; 0.00; links
35; 2025-02-20 18:34:31; False; 352.25; 18.96; 0.00; links
35; 2025-02-20 18:34:40; False; 15.82; 4.67; 0.00; links
35; 2025-02-20 18:35:02; False; 354.23; 18.66; 0.00; links
35; 2025-02-20 18:35:21; False; 342.64; 16.89; 0.00; links
35; 2025-02-20 18:35:25; False; 338.07; 17.62; 0.00; links
35; 2025-02-20 18:35:30; False; 354.35; 20.36; 0.00; links
35; 2025-02-20 18:35:36; False; 347.81; 13.89; 0.00; links
