ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
43; 2025-03-06 08:46:47; False; 0.06; 7.91; 0.00; rechts
43; 2025-03-06 08:46:50; True; 6.98; 2.12; 0.00; links
43; 2025-03-06 08:46:53; True; 14.56; 4.02; 0.00; rechts
43; 2025-03-06 08:46:55; False; 9.89; 22.10; 0.00; links
43; 2025-03-06 08:46:57; True; 0.34; 149.90; 0.00; rechts
43; 2025-03-06 08:47:01; False; 335.11; 1.17; 0.00; links
43; 2025-03-06 08:47:07; False; 1.55; 164.05; 0.00; rechts
43; 2025-03-06 08:47:22; False; 113.69; 7.24; 0.00; links
43; 2025-03-06 08:47:36; False; 34.23; 2.71; 0.00; links
43; 2025-03-06 08:48:29; False; 260.52; 3.01; 0.00; links
43; 2025-03-06 08:48:32; True; 0.00; 0.00; 0.00; rechts
43; 2025-03-06 08:48:42; False; 219.43; 4.19; 0.00; links
43; 2025-03-06 08:48:46; True; 0.17; 40.53; 0.00; rechts
43; 2025-03-06 08:48:55; False; 21.46; 167.53; 0.00; links
43; 2025-03-06 08:49:01; False; 8.55; 5.84; 0.00; rechts
43; 2025-03-06 08:49:05; False; 32.92; 4.26; 0.00; rechts
43; 2025-03-06 08:49:17; True; 6.69; 4.83; 0.00; rechts
43; 2025-03-06 08:49:21; False; 56.59; 4.53; 0.00; links
43; 2025-03-06 08:49:34; True; 60.30; 3.09; 0.00; links
