ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
33; 2025-02-13 08:26:12; False; 363.01; 8.01; 0.00; links
33; 2025-02-13 08:26:17; False; 367.27; 2.38; 0.00; rechts
33; 2025-02-13 08:26:23; False; 371.49; 12.95; 0.00; links
33; 2025-02-13 08:26:26; False; 131.42; 10.77; 0.00; rechts
33; 2025-02-13 08:26:32; False; 369.07; 7.75; 0.00; links
33; 2025-02-13 08:26:37; False; 347.59; 8.55; 0.00; links
33; 2025-02-13 08:26:42; False; 354.97; 4.87; 0.00; links
33; 2025-02-13 08:26:46; False; 396.82; 3.70; 0.00; links
33; 2025-02-13 08:26:49; False; 333.72; 21.72; 0.00; links
33; 2025-02-13 08:26:51; False; 8.52; 23.11; 0.00; rechts
33; 2025-02-13 08:26:53; False; 1.17; 154.91; 0.00; links
33; 2025-02-13 08:26:53; True; 0.30; 155.68; 0.00; rechts
33; 2025-02-13 08:26:54; True; 2.68; 147.83; 0.00; rechts
33; 2025-02-13 08:26:54; True; 3.01; 138.28; 0.00; rechts
33; 2025-02-13 08:26:54; True; 0.38; 0.00; 0.00; rechts
33; 2025-02-13 08:26:56; False; 11.36; 24.77; 0.00; rechts
33; 2025-02-13 08:26:57; False; 2.09; 148.66; 0.00; links
33; 2025-02-13 08:26:58; False; 7.21; 146.90; 0.00; links
33; 2025-02-13 08:27:01; False; 3.24; 15.89; 0.00; rechts
33; 2025-02-13 08:27:03; False; 2.21; 20.40; 0.00; rechts
33; 2025-02-13 08:27:08; False; 351.72; 9.97; 0.00; links
33; 2025-02-13 08:27:16; False; 329.41; 2.08; 0.00; links
33; 2025-02-13 08:27:39; False; 351.81; 12.04; 0.00; links
33; 2025-02-13 08:27:41; True; 0.00; 0.00; 0.00; rechts
33; 2025-02-13 08:27:41; False; 13.25; 86.95; 0.00; links
33; 2025-02-13 08:27:44; False; 336.89; 13.04; 0.00; links
33; 2025-02-13 08:27:49; False; 354.19; 6.99; 0.00; rechts
33; 2025-02-13 08:27:52; False; 320.12; 8.19; 0.00; links
33; 2025-02-13 08:27:55; False; 365.34; 12.60; 0.00; links
33; 2025-02-13 08:27:59; False; 13.60; 3.36; 0.00; rechts
33; 2025-02-13 08:28:02; False; 28.73; 4.32; 0.00; rechts
33; 2025-02-13 08:28:06; False; 11.56; 24.68; 0.00; links
33; 2025-02-13 08:28:10; False; 325.32; 6.66; 0.00; links
33; 2025-02-13 08:28:15; False; 29.30; 3.14; 0.00; rechts
33; 2025-02-13 08:28:27; False; 7.13; 18.45; 0.00; rechts
33; 2025-02-13 08:28:39; False; 24.91; 2.34; 0.00; links
33; 2025-02-13 08:28:53; False; 356.29; 22.98; 0.00; links
33; 2025-02-13 08:28:56; False; 327.38; 9.07; 0.00; links
33; 2025-02-13 08:28:59; True; 335.04; 3.70; 0.00; links
