ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
50; 2025-02-13 08:58:39; True; 221.83; 1.84; 0.00; rechts
50; 2025-02-13 08:58:45; False; 347.89; 6.46; 0.00; links
50; 2025-02-13 08:58:50; False; 137.04; 7.34; 0.00; links
50; 2025-02-13 08:58:55; False; 120.97; 5.68; 0.00; links
50; 2025-02-13 08:59:05; False; 456.89; 7.42; 0.00; links
50; 2025-02-13 08:59:10; False; 399.63; 17.93; 0.00; links
50; 2025-02-13 08:59:14; False; 366.32; 15.32; 0.00; links
50; 2025-02-13 08:59:19; False; 358.60; 4.24; 0.00; links
50; 2025-02-13 08:59:27; False; 357.52; 16.45; 0.00; links
50; 2025-02-13 08:59:32; False; 279.61; 1.48; 0.00; rechts
50; 2025-02-13 09:00:14; False; 40.05; 55.45; 0.00; rechts
50; 2025-02-13 09:00:18; False; 183.63; 29.37; 0.00; rechts
50; 2025-02-13 09:00:22; False; 419.22; 3.79; 0.00; rechts
50; 2025-02-13 09:00:27; False; 362.18; 4.64; 0.00; links
50; 2025-02-13 09:00:34; False; 511.29; 5.07; 0.00; links
50; 2025-02-13 09:00:37; False; 28.45; 7.53; 0.00; links
50; 2025-02-13 09:00:44; False; 241.73; 4.59; 0.00; rechts
50; 2025-02-13 09:00:48; False; 344.55; 4.16; 0.00; rechts
50; 2025-02-13 09:00:49; True; 5.49; 144.75; 0.00; rechts
50; 2025-02-13 09:00:49; True; 1.10; 96.03; 0.00; links
50; 2025-02-13 09:00:53; False; 348.90; 3.43; 0.00; rechts
50; 2025-02-13 09:01:01; False; 348.83; 5.71; 0.00; rechts
50; 2025-02-13 09:01:05; False; 298.63; 1.52; 0.00; rechts
50; 2025-02-13 09:01:10; False; 396.73; 13.68; 0.00; links
50; 2025-02-13 09:01:14; False; 331.55; 3.51; 0.00; rechts
50; 2025-02-13 09:01:20; False; 349.73; 7.79; 0.00; links
