ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
26; 2025-02-26 10:51:48; True; 118.54; 14.74; 0.00; rechts
26; 2025-02-26 10:51:53; False; 159.41; 10.19; 0.00; rechts
26; 2025-02-26 10:52:02; True; 130.49; 8.62; 0.00; rechts
26; 2025-02-26 10:52:06; False; 118.02; 9.90; 0.00; rechts
26; 2025-02-26 10:52:14; False; 5.36; 5.12; 0.00; rechts
26; 2025-02-26 10:52:19; False; 52.90; 5.54; 0.00; rechts
26; 2025-02-26 10:53:04; False; 3.36; 1.99; 0.00; rechts
26; 2025-02-26 10:53:09; False; 33.23; 1.58; 0.00; rechts
26; 2025-02-26 10:53:13; True; 74.57; 4.71; 0.00; rechts
26; 2025-02-26 10:53:17; False; 104.91; 3.95; 0.00; rechts
26; 2025-02-26 10:53:22; False; 21.10; 11.39; 0.00; links
26; 2025-02-26 10:53:28; True; 3.94; 3.77; 0.00; links
26; 2025-02-26 10:53:33; False; 89.39; 4.98; 0.00; rechts
26; 2025-02-26 10:53:36; False; 36.83; 2.87; 0.00; rechts
26; 2025-02-26 10:53:39; True; 1.70; 150.30; 0.00; rechts
26; 2025-02-26 10:53:42; False; 162.48; 16.64; 0.00; rechts
26; 2025-02-26 10:53:43; True; 0.53; 107.90; 0.00; rechts
26; 2025-02-26 10:53:48; False; 196.81; 12.13; 0.00; rechts
26; 2025-02-26 10:53:49; True; 0.95; 149.05; 0.00; rechts
26; 2025-02-26 10:53:54; False; 174.54; 10.55; 0.00; rechts
26; 2025-02-26 10:54:03; False; 6.98; 3.48; 0.00; rechts
26; 2025-02-26 10:54:18; False; 0.17; 174.01; 0.00; rechts
26; 2025-02-26 10:54:25; True; 0.66; 166.35; 0.00; rechts
26; 2025-02-26 10:54:29; False; 170.21; 19.66; 0.00; rechts
26; 2025-02-26 10:54:34; False; 92.79; 4.13; 0.00; rechts
26; 2025-02-26 10:54:40; False; 22.45; 3.04; 0.00; rechts
