ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
11; 2025-02-26 10:22:02; False; 6.21; 14.26; 0.00; rechts
11; 2025-02-26 10:22:10; True; 60.20; 4.47; 0.00; rechts
11; 2025-02-26 10:22:16; True; 21.42; 4.60; 0.00; rechts
11; 2025-02-26 10:22:20; False; 2.21; 7.37; 0.00; links
11; 2025-02-26 10:22:26; True; 30.24; 4.12; 0.00; links
11; 2025-02-26 10:22:30; True; 6.24; 0.89; 0.00; rechts
11; 2025-02-26 10:22:33; True; 33.55; 2.45; 0.00; rechts
11; 2025-02-26 10:22:37; False; 12.42; 22.82; 0.00; links
11; 2025-02-26 10:22:38; False; 0.26; 145.05; 0.00; links
11; 2025-02-26 10:22:43; False; 21.80; 6.09; 0.00; links
11; 2025-02-26 10:22:48; False; 36.77; 1.90; 0.00; rechts
11; 2025-02-26 10:22:52; False; 5.70; 4.74; 0.00; links
11; 2025-02-26 10:22:56; False; 5.34; 13.95; 0.00; links
11; 2025-02-26 10:23:01; False; 20.15; 1.71; 0.00; rechts
11; 2025-02-26 10:23:07; False; 9.19; 10.01; 0.00; links
11; 2025-02-26 10:23:14; False; 20.64; 4.21; 0.00; links
11; 2025-02-26 10:23:22; False; 19.97; 0.83; 0.00; rechts
11; 2025-02-26 10:23:23; False; 1.66; 96.85; 0.00; rechts
11; 2025-02-26 10:23:33; False; 49.09; 3.10; 0.00; rechts
11; 2025-02-26 10:23:38; False; 11.09; 8.01; 0.00; rechts
11; 2025-02-26 10:23:42; True; 7.85; 2.54; 0.00; rechts
11; 2025-02-26 10:23:45; True; 140.93; 6.11; 0.00; rechts
11; 2025-02-26 10:23:50; False; 3.51; 6.01; 0.00; links
11; 2025-02-26 10:24:00; False; 291.12; 4.25; 0.00; links
11; 2025-02-26 10:24:05; False; 334.66; 8.51; 0.00; links
11; 2025-02-26 10:24:11; False; 313.40; 10.49; 0.00; links
11; 2025-02-26 10:24:17; False; 325.12; 5.88; 0.00; links
11; 2025-02-26 10:24:30; False; 0.66; 28.90; 0.00; links
11; 2025-02-26 10:24:36; False; 320.13; 8.44; 0.00; links
11; 2025-02-26 10:24:40; True; 143.39; 20.56; 0.00; links
11; 2025-02-26 10:24:45; False; 349.27; 13.33; 0.00; links
11; 2025-02-26 10:24:49; False; 209.58; 6.73; 0.00; links
11; 2025-02-26 10:24:55; False; 335.88; 6.00; 0.00; links
