ID; Date; Success; Distance; Fall Velocity; Pass Time
11; 2025-02-26 10:25:36; False; 2.30; 0.00; 1.50
11; 2025-02-26 10:26:07; True; 1.26; 0.00; 1.50
11; 2025-02-26 10:26:32; True; 2.23; 0.00; 1.50
11; 2025-02-26 10:26:52; False; 0.30; 0.00; 1.50
11; 2025-02-26 10:27:02; True; 1.09; 0.00; 1.50
11; 2025-02-26 10:27:14; False; 0.78; 0.00; 1.50
11; - ;Reset Count; 8
