ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
17; 2025-02-19 10:41:24; False; 1.86; 36.30; 0.00; links
17; 2025-02-19 10:41:33; False; 340.24; 10.44; 0.00; links
17; 2025-02-19 10:41:37; False; 380.77; 2.73; 0.00; links
17; 2025-02-19 10:41:40; False; 363.65; 16.13; 0.00; links
17; 2025-02-19 10:41:48; False; 345.11; 5.97; 0.00; links
17; 2025-02-19 10:41:51; False; 345.17; 10.85; 0.00; links
17; 2025-02-19 10:41:58; False; 375.20; 5.27; 0.00; links
17; 2025-02-19 10:42:07; False; 370.14; 13.86; 0.00; links
17; 2025-02-19 10:42:20; False; 369.94; 9.78; 0.00; links
17; 2025-02-19 10:42:25; False; 324.51; 6.80; 0.00; links
17; 2025-02-19 10:42:34; False; 358.58; 16.06; 0.00; links
17; 2025-02-19 10:42:46; False; 1.57; 155.43; 0.00; links
17; 2025-02-19 10:42:50; False; 354.67; 10.49; 0.00; links
17; 2025-02-19 10:42:55; False; 365.72; 9.01; 0.00; links
17; 2025-02-19 10:43:05; False; 375.71; 8.23; 0.00; links
17; 2025-02-19 10:43:16; False; 354.81; 12.57; 0.00; links
17; 2025-02-19 10:43:29; False; 336.37; 28.48; 0.00; links
17; 2025-02-19 10:43:37; False; 374.64; 10.42; 0.00; links
17; 2025-02-19 10:43:42; False; 96.97; 100.73; 0.00; links
17; 2025-02-19 10:43:53; False; 348.01; 22.64; 0.00; links
17; 2025-02-19 10:44:00; False; 340.34; 7.85; 0.00; links
17; 2025-02-19 10:44:06; False; 346.91; 14.99; 0.00; links
17; 2025-02-19 10:44:14; False; 360.11; 14.93; 0.00; links
