ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
12; 2025-02-19 10:24:11; False; 347.33; 5.59; 0.00; rechts
12; 2025-02-19 10:24:19; False; 293.50; 6.96; 0.00; rechts
12; 2025-02-19 10:24:43; True; 599.94; 2.17; 0.00; rechts
12; 2025-02-19 10:24:46; True; 0.00; 0.00; 0.00; rechts
12; 2025-02-19 10:24:50; False; 149.13; 4.02; 0.00; rechts
12; 2025-02-19 10:24:52; True; 6.89; 68.77; 0.00; rechts
12; 2025-02-19 10:25:07; False; 194.20; 10.80; 0.00; rechts
12; 2025-02-19 10:25:17; False; 4.85; 20.78; 0.00; links
12; 2025-02-19 10:25:23; True; 257.56; 1.33; 0.00; rechts
12; 2025-02-19 10:25:31; False; 310.46; 3.04; 0.00; rechts
12; 2025-02-19 10:25:37; False; 321.99; 12.44; 0.00; rechts
12; 2025-02-19 10:25:48; True; 713.14; 1.13; 0.00; rechts
12; 2025-02-19 10:26:02; False; 252.33; 6.25; 0.00; links
12; 2025-02-19 10:26:08; False; 78.55; 13.79; 0.00; rechts
12; 2025-02-19 10:26:16; False; 179.77; 13.04; 0.00; rechts
12; 2025-02-19 10:26:23; False; 19.15; 16.70; 0.00; links
12; 2025-02-19 10:26:29; True; 374.07; 3.00; 0.00; rechts
12; 2025-02-19 10:26:36; False; 206.25; 7.64; 0.00; rechts
12; 2025-02-19 10:26:44; True; 194.41; 4.46; 0.00; rechts
12; 2025-02-19 10:26:48; True; 0.00; 0.00; 0.00; rechts
12; 2025-02-19 10:26:53; False; 30.34; 8.31; 0.00; links
12; 2025-02-19 10:26:58; False; 4.57; 31.88; 0.00; links
