ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
32; 2025-02-20 08:36:31; False; 325.21; 16.67; 0.00; rechts
32; 2025-02-20 08:36:35; True; 4.65; 3.14; 0.00; rechts
32; 2025-02-20 08:36:38; True; 1.56; 3.54; 0.00; links
32; 2025-02-20 08:36:42; True; 274.36; 3.52; 0.00; links
32; 2025-02-20 08:36:48; False; 195.41; 6.93; 0.00; links
32; 2025-02-20 08:36:54; False; 354.73; 16.63; 0.00; links
32; 2025-02-20 08:37:06; False; 22.61; 2.81; 0.00; links
32; 2025-02-20 08:37:10; False; 353.79; 9.22; 0.00; rechts
32; 2025-02-20 08:37:16; False; 312.01; 2.32; 0.00; links
32; 2025-02-20 08:37:23; False; 349.78; 8.96; 0.00; links
32; 2025-02-20 08:37:28; False; 326.36; 13.66; 0.00; links
32; 2025-02-20 08:37:37; False; 344.56; 9.14; 0.00; rechts
32; 2025-02-20 08:37:40; False; 3.74; 17.33; 0.00; links
32; 2025-02-20 08:37:44; False; 362.66; 10.69; 0.00; links
32; 2025-02-20 08:37:45; True; 1.27; 166.46; 0.00; links
32; 2025-02-20 08:37:52; False; 333.32; 6.56; 0.00; rechts
32; 2025-02-20 08:38:01; False; 331.24; 4.15; 0.00; links
32; 2025-02-20 08:38:03; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:03; True; 9.32; 84.81; 0.00; rechts
32; 2025-02-20 08:38:03; True; 5.16; 97.81; 0.00; rechts
32; 2025-02-20 08:38:03; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:04; True; 0.32; 0.00; 0.00; rechts
32; 2025-02-20 08:38:04; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:04; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:04; True; 4.97; 128.81; 0.00; rechts
32; 2025-02-20 08:38:04; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:04; True; 1.07; 159.47; 0.00; rechts
32; 2025-02-20 08:38:04; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:05; True; 0.17; 150.56; 0.00; rechts
32; 2025-02-20 08:38:05; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:05; True; 0.51; 160.22; 0.00; rechts
32; 2025-02-20 08:38:05; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:05; True; 1.25; 162.37; 0.00; rechts
32; 2025-02-20 08:38:05; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:05; True; 2.79; 170.78; 0.00; rechts
32; 2025-02-20 08:38:05; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:06; True; 4.73; 176.92; 0.00; rechts
32; 2025-02-20 08:38:06; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:06; True; 3.62; 167.53; 0.00; rechts
32; 2025-02-20 08:38:06; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:06; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:11; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:11; True; 0.37; 129.55; 0.00; rechts
32; 2025-02-20 08:38:17; False; 8.58; 30.62; 0.00; links
32; 2025-02-20 08:38:22; False; 358.01; 4.36; 0.00; links
32; 2025-02-20 08:38:31; False; 315.56; 4.19; 0.00; rechts
32; 2025-02-20 08:38:33; True; 1.76; 96.07; 0.00; rechts
32; 2025-02-20 08:38:33; True; 10.09; 89.88; 0.00; rechts
32; 2025-02-20 08:38:33; True; 2.64; 72.35; 0.00; rechts
32; 2025-02-20 08:38:34; True; 0.16; 0.00; 0.00; rechts
32; 2025-02-20 08:38:34; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:34; True; 0.30; 51.75; 0.00; rechts
32; 2025-02-20 08:38:34; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:34; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:34; True; 2.22; 110.21; 0.00; rechts
32; 2025-02-20 08:38:34; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:35; True; 5.80; 132.85; 0.00; rechts
32; 2025-02-20 08:38:35; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:35; True; 4.72; 151.57; 0.00; rechts
32; 2025-02-20 08:38:35; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:35; True; 0.80; 152.53; 0.00; rechts
32; 2025-02-20 08:38:35; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:35; True; 0.70; 156.30; 0.00; rechts
32; 2025-02-20 08:38:35; True; 0.00; 0.00; 0.00; rechts
32; 2025-02-20 08:38:36; True; 0.68; 153.99; 0.00; rechts
32; 2025-02-20 08:38:36; True; 0.00; 0.00; 0.00; rechts
