ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
50; 2025-02-20 09:07:47; False; 344.58; 6.25; 0.00; rechts
50; 2025-02-20 09:07:52; False; 352.79; 2.99; 0.00; links
50; 2025-02-20 09:07:56; False; 373.32; 12.03; 0.00; links
50; 2025-02-20 09:07:59; False; 378.24; 10.83; 0.00; links
50; 2025-02-20 09:08:03; False; 382.58; 12.51; 0.00; links
50; 2025-02-20 09:08:06; False; 20.20; 10.37; 0.00; links
50; 2025-02-20 09:08:10; False; 397.87; 4.96; 0.00; links
50; 2025-02-20 09:08:14; False; 391.46; 5.29; 0.00; links
50; 2025-02-20 09:08:17; False; 2.17; 10.50; 0.00; links
50; 2025-02-20 09:08:22; False; 326.24; 5.55; 0.00; rechts
50; 2025-02-20 09:08:26; False; 391.27; 10.89; 0.00; links
50; 2025-02-20 09:08:30; False; 23.76; 14.84; 0.00; rechts
50; 2025-02-20 09:08:33; False; 356.93; 10.78; 0.00; links
50; 2025-02-20 09:08:38; False; 333.02; 5.67; 0.00; rechts
50; 2025-02-20 09:08:42; False; 337.48; 15.11; 0.00; links
50; 2025-02-20 09:08:49; False; 353.03; 17.09; 0.00; links
50; 2025-02-20 09:08:54; False; 355.49; 9.28; 0.00; links
50; 2025-02-20 09:08:58; False; 368.41; 8.67; 0.00; links
50; 2025-02-20 09:09:02; False; 32.45; 4.77; 0.00; links
50; 2025-02-20 09:09:07; False; 415.20; 4.36; 0.00; links
50; 2025-02-20 09:09:10; False; 334.98; 29.53; 0.00; links
50; 2025-02-20 09:09:22; False; 417.81; 7.08; 0.00; links
50; 2025-02-20 09:09:31; False; 364.39; 22.06; 0.00; links
50; 2025-02-20 09:09:35; False; 5.25; 17.10; 0.00; links
50; 2025-02-20 09:09:39; False; 387.48; 8.50; 0.00; links
50; 2025-02-20 09:09:43; False; 326.64; 1.06; 0.00; links
50; 2025-02-20 09:09:48; False; 9.11; 39.53; 0.00; links
50; 2025-02-20 09:09:54; False; 13.59; 38.47; 0.00; links
50; 2025-02-20 09:09:58; False; 11.01; 30.01; 0.00; links
50; 2025-02-20 09:10:06; False; 6.70; 123.78; 0.00; links
50; 2025-02-20 09:10:07; True; 0.08; 124.57; 0.00; rechts
50; 2025-02-20 09:10:10; False; 344.01; 41.48; 0.00; links
50; 2025-02-20 09:10:16; False; 27.50; 34.19; 0.00; rechts
50; 2025-02-20 09:10:16; True; 2.54; 137.98; 0.00; rechts
50; 2025-02-20 09:10:16; True; 1.04; 147.55; 0.00; rechts
50; 2025-02-20 09:10:17; True; 3.51; 94.49; 0.00; rechts
50; 2025-02-20 09:10:17; True; 1.14; 154.57; 0.00; rechts
50; 2025-02-20 09:10:17; True; 0.16; 169.93; 0.00; rechts
50; 2025-02-20 09:10:18; True; 0.04; 174.88; 0.00; rechts
50; 2025-02-20 09:10:18; True; 0.24; 163.09; 0.00; rechts
50; 2025-02-20 09:10:18; True; 0.44; 165.25; 0.00; rechts
50; 2025-02-20 09:10:18; True; 0.89; 139.09; 0.00; rechts
50; 2025-02-20 09:10:19; True; 0.16; 162.08; 0.00; rechts
50; 2025-02-20 09:10:19; True; 1.24; 100.39; 0.00; rechts
50; 2025-02-20 09:10:19; True; 1.06; 103.05; 0.00; rechts
50; 2025-02-20 09:10:19; True; 0.78; 114.28; 0.00; rechts
50; 2025-02-20 09:10:20; True; 0.33; 99.62; 0.00; rechts
50; 2025-02-20 09:10:20; True; 1.54; 103.69; 0.00; rechts
50; 2025-02-20 09:10:21; False; 22.51; 91.49; 0.00; rechts
50; 2025-02-20 09:10:29; False; 2.38; 13.90; 0.00; links
50; 2025-02-20 09:10:31; True; 0.13; 0.00; 0.00; rechts
50; 2025-02-20 09:10:32; True; 2.44; 22.28; 0.00; rechts
50; 2025-02-20 09:10:35; False; 4.17; 119.64; 0.00; links
50; 2025-02-20 09:10:35; True; 0.80; 121.19; 0.00; rechts
50; 2025-02-20 09:10:36; True; 7.19; 149.62; 0.00; rechts
50; 2025-02-20 09:10:36; True; 29.40; 70.35; 0.00; rechts
