ID; Date; Success; Distance; Fall Velocity; Pass Time
44; 2025-02-20 08:55:47; False; 1.13; 0.00; 1.50
44; 2025-02-20 08:56:55; False; 2.11; 0.00; 1.50
44; 2025-02-20 08:57:55; False; 4.50; 0.00; 1.50
44; - ;Reset Count; 18
