ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
23; 2025-02-19 10:57:48; False; 354.26; 8.84; 0.00; links
23; 2025-02-19 10:57:54; False; 369.62; 3.97; 0.00; links
23; 2025-02-19 10:58:02; False; 289.16; 9.17; 0.00; links
23; 2025-02-19 10:58:12; False; 385.03; 11.49; 0.00; links
23; 2025-02-19 10:58:18; False; 365.90; 7.21; 0.00; links
23; 2025-02-19 10:58:21; False; 363.38; 5.44; 0.00; links
23; 2025-02-19 10:58:26; False; 367.03; 2.13; 0.00; links
23; 2025-02-19 10:58:31; False; 349.69; 5.08; 0.00; links
23; 2025-02-19 10:58:35; False; 392.41; 3.03; 0.00; links
23; 2025-02-19 10:58:46; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:47; False; 9.44; 148.61; 0.00; links
23; 2025-02-19 10:58:50; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:52; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:53; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:54; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:54; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:55; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:56; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:57; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:58:58; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:00; False; 8.20; 13.50; 0.00; links
23; 2025-02-19 10:59:02; True; 0.41; 63.30; 0.00; rechts
23; 2025-02-19 10:59:05; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:08; False; 3.17; 6.42; 0.00; rechts
23; 2025-02-19 10:59:09; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:13; False; 0.52; 9.08; 0.00; rechts
23; 2025-02-19 10:59:16; False; 5.47; 3.31; 0.00; links
23; 2025-02-19 10:59:19; True; 27.84; 4.81; 0.00; links
23; 2025-02-19 10:59:20; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:22; True; 33.95; 5.95; 0.00; links
23; 2025-02-19 10:59:23; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:25; True; 21.99; 3.57; 0.00; links
23; 2025-02-19 10:59:25; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:27; False; 14.77; 6.28; 0.00; links
23; 2025-02-19 10:59:29; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:31; True; 18.56; 7.66; 0.00; links
23; 2025-02-19 10:59:32; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:33; True; 2.21; 8.41; 0.00; rechts
23; 2025-02-19 10:59:34; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:36; True; 13.21; 5.93; 0.00; links
23; 2025-02-19 10:59:36; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:38; True; 7.28; 8.14; 0.00; links
23; 2025-02-19 10:59:38; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:40; True; 8.50; 7.45; 0.00; links
23; 2025-02-19 10:59:40; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:42; True; 11.73; 10.01; 0.00; links
23; 2025-02-19 10:59:42; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:44; True; 13.32; 6.13; 0.00; links
23; 2025-02-19 10:59:44; True; 0.00; 0.00; 0.00; rechts
23; 2025-02-19 10:59:47; False; 8.18; 6.04; 0.00; links
23; 2025-02-19 10:59:51; False; 19.56; 3.47; 0.00; links
