ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
5; 2025-02-19 10:06:51; False; 215.86; 3.78; 0.00; rechts
5; 2025-02-19 10:06:55; True; 0.00; 0.00; 0.00; rechts
5; 2025-02-19 10:07:00; False; 1.43; 9.01; 0.00; links
5; 2025-02-19 10:07:17; False; 56.14; 12.83; 0.00; rechts
5; 2025-02-19 10:07:21; False; 5.53; 120.54; 0.00; links
5; 2025-02-19 10:07:33; False; 343.75; 2.91; 0.00; rechts
5; 2025-02-19 10:07:38; False; 67.23; 4.36; 0.00; rechts
5; 2025-02-19 10:08:26; False; 51.22; 3.05; 0.00; rechts
5; 2025-02-19 10:08:28; True; 4.46; 66.13; 0.00; rechts
5; 2025-02-19 10:08:33; False; 337.06; 11.63; 0.00; rechts
5; 2025-02-19 10:09:14; False; 184.32; 21.27; 0.00; rechts
5; 2025-02-19 10:09:25; False; 7.76; 122.61; 0.00; rechts
5; 2025-02-19 10:09:27; True; 0.44; 141.26; 0.00; rechts
5; 2025-02-19 10:09:31; False; 19.67; 27.37; 0.00; links
