ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
33; 2025-02-27 08:22:10; False; 356.23; 9.53; 0.00; links
33; 2025-02-27 08:22:13; False; 321.35; 7.18; 0.00; links
33; 2025-02-27 08:22:20; True; 289.41; 3.34; 0.00; links
33; 2025-02-27 08:22:23; False; 287.93; 7.65; 0.00; links
33; 2025-02-27 08:22:27; False; 290.15; 23.73; 0.00; links
33; 2025-02-27 08:22:30; False; 378.95; 9.25; 0.00; links
33; 2025-02-27 08:22:33; False; 349.88; 3.65; 0.00; links
33; 2025-02-27 08:22:39; False; 5.26; 171.49; 0.00; links
33; 2025-02-27 08:22:43; False; 262.94; 6.16; 0.00; links
33; 2025-02-27 08:22:49; False; 336.87; 11.83; 0.00; links
33; 2025-02-27 08:22:58; False; 11.25; 21.70; 0.00; rechts
33; 2025-02-27 08:23:02; False; 343.66; 17.07; 0.00; links
33; 2025-02-27 08:23:06; True; 344.55; 1.72; 0.00; links
33; 2025-02-27 08:23:09; False; 302.58; 12.13; 0.00; links
33; 2025-02-27 08:23:23; False; 321.06; 15.18; 0.00; links
33; 2025-02-27 08:23:33; False; 338.46; 3.51; 0.00; links
33; 2025-02-27 08:23:38; False; 300.85; 0.97; 0.00; links
33; 2025-02-27 08:23:49; False; 366.92; 16.62; 0.00; links
33; 2025-02-27 08:23:53; False; 359.92; 8.49; 0.00; links
33; 2025-02-27 08:23:58; False; 352.53; 0.58; 0.00; links
33; 2025-02-27 08:24:01; True; 311.13; 0.56; 0.00; links
33; 2025-02-27 08:24:14; False; 200.55; 25.75; 0.00; links
33; 2025-02-27 08:24:45; False; 3.19; 13.55; 0.00; rechts
33; 2025-02-27 08:24:49; False; 354.69; 11.74; 0.00; links
33; 2025-02-27 08:24:51; True; 3.13; 5.56; 0.00; rechts
33; 2025-02-27 08:24:54; False; 8.53; 13.70; 0.00; links
33; 2025-02-27 08:24:55; True; 38.70; 25.94; 0.00; rechts
33; 2025-02-27 08:24:57; False; 20.23; 7.97; 0.00; links
33; 2025-02-27 08:24:59; False; 16.88; 7.07; 0.00; rechts
