ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
31; 2025-02-13 08:23:56; False; 6.34; 9.81; 0.00; links
31; 2025-02-13 08:24:00; False; 232.08; 16.56; 0.00; rechts
31; 2025-02-13 08:24:06; False; 33.32; 9.48; 0.00; links
31; 2025-02-13 08:24:14; False; 14.25; 28.50; 0.00; links
31; 2025-02-13 08:24:17; False; 2.87; 162.63; 0.00; links
31; 2025-02-13 08:24:23; False; 66.83; 1.47; 0.00; links
31; 2025-02-13 08:24:29; False; 194.63; 12.90; 0.00; links
31; 2025-02-13 08:24:30; True; 1.69; 150.04; 0.00; rechts
31; 2025-02-13 08:24:38; False; 17.27; 8.59; 0.00; rechts
31; 2025-02-13 08:24:43; False; 313.86; 2.94; 0.00; rechts
31; 2025-02-13 08:24:44; True; 0.87; 168.03; 0.00; rechts
31; 2025-02-13 08:24:50; False; 330.98; 1.88; 0.00; links
31; 2025-02-13 08:25:01; False; 6.49; 5.82; 0.00; links
31; 2025-02-13 08:25:07; False; 132.70; 58.12; 0.00; rechts
31; 2025-02-13 08:25:11; False; 0.73; 15.67; 0.00; rechts
31; 2025-02-13 08:25:13; True; 1.11; 151.66; 0.00; rechts
31; 2025-02-13 08:25:13; True; 0.69; 133.78; 0.00; rechts
31; 2025-02-13 08:25:16; True; 366.49; 4.67; 0.00; rechts
31; 2025-02-13 08:25:19; False; 7.61; 167.90; 0.00; rechts
31; 2025-02-13 08:25:23; False; 233.15; 4.62; 0.00; rechts
31; 2025-02-13 08:25:28; False; 344.74; 17.64; 0.00; rechts
31; 2025-02-13 08:25:32; False; 24.99; 14.58; 0.00; links
31; 2025-02-13 08:25:32; True; 1.07; 54.84; 0.00; rechts
31; 2025-02-13 08:25:36; False; 17.54; 15.25; 0.00; links
31; 2025-02-13 08:25:37; True; 0.17; 137.05; 0.00; rechts
31; 2025-02-13 08:25:40; False; 14.26; 10.50; 0.00; links
31; 2025-02-13 08:25:44; False; 145.04; 7.93; 0.00; rechts
31; 2025-02-13 08:25:48; False; 3.16; 4.58; 0.00; links
31; 2025-02-13 08:25:50; False; 10.36; 22.97; 0.00; links
31; 2025-02-13 08:25:53; False; 6.88; 25.69; 0.00; links
31; 2025-02-13 08:25:55; True; 5.91; 9.78; 0.00; rechts
31; 2025-02-13 08:25:56; False; 15.68; 147.65; 0.00; rechts
31; 2025-02-13 08:25:59; True; 14.22; 83.06; 0.00; rechts
31; 2025-02-13 08:26:02; False; 371.14; 2.45; 0.00; rechts
31; 2025-02-13 08:26:06; False; 8.43; 32.95; 0.00; links
31; 2025-02-13 08:26:07; False; 4.30; 126.63; 0.00; links
31; 2025-02-13 08:26:11; False; 7.41; 34.81; 0.00; links
31; 2025-02-13 08:26:14; False; 358.67; 7.31; 0.00; rechts
31; 2025-02-13 08:26:15; True; 0.55; 133.38; 0.00; rechts
31; 2025-02-13 08:26:20; False; 140.18; 5.03; 0.00; rechts
31; 2025-02-13 08:26:25; True; 143.66; 4.04; 0.00; rechts
31; 2025-02-13 08:26:28; False; 10.09; 35.79; 0.00; links
31; 2025-02-13 08:26:29; True; 0.00; 119.15; 0.00; rechts
31; 2025-02-13 08:26:30; True; 4.95; 0.00; 0.00; rechts
31; 2025-02-13 08:26:31; False; 148.62; 95.28; 0.00; rechts
31; 2025-02-13 08:26:39; False; 351.14; 8.28; 0.00; rechts
31; 2025-02-13 08:26:42; True; 0.25; 143.07; 0.00; rechts
31; 2025-02-13 08:26:44; False; 366.79; 7.38; 0.00; rechts
31; 2025-02-13 08:26:48; False; 171.32; 9.02; 0.00; rechts
31; 2025-02-13 08:26:50; True; 2.58; 157.62; 0.00; links
