ID; Date; Success; Distance; Fall Velocity; Pass Time
57; 2025-02-13 09:14:42; False; 1.66; 0.00; 1.50
57; 2025-02-13 09:15:04; False; 0.84; 0.00; 1.50
57; 2025-02-13 09:17:08; False; 0.82; 0.00; 1.50
57; 2025-02-13 09:17:15; False; 0.61; 0.00; 1.50
57; - ;Reset Count; 4
