ID; Date; Success; Distance; Fall Velocity; Pass Time
23; 2025-02-26 10:48:04; True; 0,21; 0,00; 1,50
23; 2025-02-26 10:48:17; False; 1,10; 0,00; 1,50
23; 2025-02-26 10:48:33; True; 0,18; 0,00; 1,50
23; 2025-02-26 10:48:51; False; 9,34; 0,00; 1,50
23; 2025-02-26 10:49:37; False; 6,12; 0,00; 1,50
23; 2025-02-26 10:50:08; False; 0,75; 0,00; 1,50
23; 2025-02-26 10:50:19; False; 2,16; 0,00; 1,50
23; 2025-02-26 10:50:29; False; 0,36; 0,00; 1,50
23; - ;Reset Count; 8
