ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
56; 2025-02-13 09:07:41; False; 8.02; 167.09; 0.00; rechts
56; 2025-02-13 09:07:44; False; 1.40; 175.66; 0.00; rechts
56; 2025-02-13 09:07:47; False; 0.31; 178.44; 0.00; links
56; 2025-02-13 09:07:51; False; 1.76; 175.10; 0.00; rechts
56; 2025-02-13 09:08:00; False; 6.39; 23.41; 0.00; links
56; 2025-02-13 09:08:06; False; 5.18; 124.40; 0.00; links
56; 2025-02-13 09:08:13; False; 7.42; 21.76; 0.00; rechts
56; 2025-02-13 09:08:16; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:17; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:17; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:17; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:18; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:18; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:18; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:08:31; False; 4.80; 170.22; 0.00; rechts
56; 2025-02-13 09:08:32; False; 4.28; 26.37; 0.00; rechts
56; 2025-02-13 09:08:52; False; 2.44; 170.59; 0.00; rechts
56; 2025-02-13 09:08:56; False; 3.81; 35.94; 0.00; rechts
56; 2025-02-13 09:09:11; False; 4.85; 92.46; 0.00; links
56; 2025-02-13 09:09:24; False; 3.24; 125.93; 0.00; links
56; 2025-02-13 09:09:36; False; 6.81; 22.72; 0.00; rechts
56; 2025-02-13 09:09:38; True; 0.00; 0.00; 0.00; rechts
56; 2025-02-13 09:09:42; False; 0.10; 12.32; 0.00; links
56; 2025-02-13 09:09:47; False; 19.12; 11.40; 0.00; links
56; 2025-02-13 09:09:49; False; 14.54; 2.91; 0.00; links
56; 2025-02-13 09:09:54; False; 0.78; 11.78; 0.00; links
56; 2025-02-13 09:09:59; True; 16.24; 5.04; 0.00; links
56; 2025-02-13 09:10:01; False; 9.39; 3.68; 0.00; links
56; 2025-02-13 09:10:04; True; 12.62; 4.84; 0.00; links
56; 2025-02-13 09:10:07; True; 0.22; 3.12; 0.00; rechts
56; 2025-02-13 09:10:09; True; 0.58; 2.07; 0.00; rechts
56; 2025-02-13 09:10:10; True; 1.83; 6.44; 0.00; links
56; 2025-02-13 09:10:12; True; 21.98; 6.82; 0.00; links
56; 2025-02-13 09:10:14; True; 14.70; 2.75; 0.00; links
56; 2025-02-13 09:10:17; False; 42.96; 10.14; 0.00; links
56; 2025-02-13 09:10:20; True; 3.48; 3.03; 0.00; rechts
56; 2025-02-13 09:10:22; False; 29.95; 7.18; 0.00; links
56; 2025-02-13 09:10:25; True; 1.04; 3.22; 0.00; rechts
56; 2025-02-13 09:10:27; False; 17.05; 10.09; 0.00; links
56; 2025-02-13 09:10:30; True; 50.11; 6.36; 0.00; links
56; 2025-02-13 09:10:35; False; 40.73; 10.60; 0.00; links
