ID; Date; Success; Distance; Fall Velocity; Pass Time
56; 2025-02-13 09:10:58; False; 0.70; 0.00; 1.50
56; 2025-02-13 09:12:13; False; 0.64; 0.00; 1.50
56; 2025-02-13 09:13:11; False; 0.04; 0.00; 1.50
56; - ;Reset Count; 8
