ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
49; 2025-02-13 08:53:43; False; 0.38; 171.04; 0.00; rechts
49; 2025-02-13 08:53:47; False; 62.02; 8.34; 0.00; links
49; 2025-02-13 08:53:51; False; 382.67; 7.53; 0.00; links
49; 2025-02-13 08:53:58; False; 406.92; 9.64; 0.00; links
49; 2025-02-13 08:54:02; False; 336.88; 3.62; 0.00; links
49; 2025-02-13 08:54:15; False; 322.88; 10.83; 0.00; links
49; 2025-02-13 08:54:21; False; 449.98; 5.61; 0.00; links
49; 2025-02-13 08:54:30; False; 236.86; 7.26; 0.00; links
49; 2025-02-13 08:54:38; False; 243.46; 3.36; 0.00; links
49; 2025-02-13 08:54:46; False; 355.26; 3.22; 0.00; links
49; 2025-02-13 08:54:52; False; 0.53; 163.78; 0.00; links
49; 2025-02-13 08:55:00; False; 377.56; 2.50; 0.00; links
49; 2025-02-13 08:55:04; False; 354.10; 3.29; 0.00; links
49; 2025-02-13 08:55:07; False; 367.05; 9.10; 0.00; links
49; 2025-02-13 08:55:11; False; 357.29; 3.86; 0.00; links
49; 2025-02-13 08:55:16; False; 361.03; 5.22; 0.00; links
49; 2025-02-13 08:55:20; False; 371.70; 7.45; 0.00; links
49; 2025-02-13 08:55:23; False; 357.18; 1.17; 0.00; links
49; 2025-02-13 08:55:39; False; 196.89; 4.08; 0.00; links
49; 2025-02-13 08:55:45; False; 389.25; 3.89; 0.00; links
49; 2025-02-13 08:55:54; False; 312.28; 0.62; 0.00; links
49; 2025-02-13 08:55:59; False; 184.82; 7.30; 0.00; links
49; 2025-02-13 08:56:03; False; 344.51; 5.06; 0.00; links
49; 2025-02-13 08:56:08; False; 344.13; 0.95; 0.00; links
49; 2025-02-13 08:56:15; False; 355.34; 3.28; 0.00; links
49; 2025-02-13 08:56:18; False; 106.37; 104.63; 0.00; links
