ID; Date; Success; Distance; Fall Velocity; Pass Time
36; 2025-02-27 08:24:31; False; 2.35; 0.00; 1.50
36; 2025-02-27 08:25:01; False; 4.25; 0.00; 1.50
36; 2025-02-27 08:26:23; False; 0.24; 0.00; 1.50
36; 2025-02-27 08:27:14; False; 0.33; 0.00; 1.50
36; - ;Reset Count; 24
