ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
36; 2025-02-27 08:21:22; False; 355.96; 10.70; 0.00; links
36; 2025-02-27 08:21:27; False; 329.34; 6.20; 0.00; links
36; 2025-02-27 08:21:32; False; 366.86; 1.61; 0.00; links
36; 2025-02-27 08:21:40; False; 401.59; 0.58; 0.00; links
36; 2025-02-27 08:21:45; False; 360.25; 9.80; 0.00; links
36; 2025-02-27 08:21:50; False; 342.33; 4.59; 0.00; links
36; 2025-02-27 08:22:00; False; 347.63; 2.90; 0.00; links
36; 2025-02-27 08:22:04; False; 352.10; 4.22; 0.00; links
36; 2025-02-27 08:22:20; False; 348.98; 6.43; 0.00; links
36; 2025-02-27 08:22:25; False; 8.77; 20.74; 0.00; rechts
36; 2025-02-27 08:22:33; False; 2.72; 10.58; 0.00; links
36; 2025-02-27 08:22:36; False; 21.62; 1.99; 0.00; rechts
36; 2025-02-27 08:22:39; False; 2.14; 6.51; 0.00; links
36; 2025-02-27 08:22:41; False; 7.51; 9.37; 0.00; links
36; 2025-02-27 08:22:45; False; 26.20; 5.32; 0.00; rechts
36; 2025-02-27 08:22:48; False; 25.94; 16.15; 0.00; links
36; 2025-02-27 08:22:51; False; 5.76; 10.94; 0.00; links
36; 2025-02-27 08:22:55; False; 28.64; 12.72; 0.00; links
36; 2025-02-27 08:23:07; False; 28.56; 13.78; 0.00; rechts
36; 2025-02-27 08:23:14; False; 49.22; 2.46; 0.00; rechts
36; 2025-02-27 08:23:20; False; 367.59; 3.90; 0.00; links
36; 2025-02-27 08:23:20; True; 0.90; 70.55; 0.00; rechts
36; 2025-02-27 08:23:27; False; 86.46; 67.19; 0.00; links
36; 2025-02-27 08:23:31; True; 0.00; 0.00; 0.00; rechts
36; 2025-02-27 08:23:38; False; 17.95; 164.29; 0.00; links
36; 2025-02-27 08:23:45; False; 345.37; 2.72; 0.00; links
36; 2025-02-27 08:23:50; False; 363.46; 8.13; 0.00; links
36; 2025-02-27 08:23:59; False; 5.64; 11.67; 0.00; rechts
36; 2025-02-27 08:24:10; False; 3.46; 12.85; 0.00; rechts
