ID; Date; Success; Distance; Fall Velocity; Pass Time
11; 2025-03-05 10:20:48; False; 1.41; 0.00; 1.50
11; 2025-03-05 10:21:01; False; 0.59; 0.00; 1.50
11; 2025-03-05 10:21:12; True; 0.16; 0.00; 1.50
11; 2025-03-05 10:21:35; False; 0.91; 0.00; 1.50
11; 2025-03-05 10:22:29; False; 0.42; 0.00; 1.50
11; 2025-03-05 10:23:18; False; 8.46; 0.00; 1.50
11; - ;Reset Count; 18
