ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
27; 2025-02-26 10:54:00; False; 14.64; 13.31; 0.00; links
27; 2025-02-26 10:54:14; False; 126.23; 17.57; 0.00; rechts
27; 2025-02-26 10:54:33; False; 1.62; 25.83; 0.00; links
27; 2025-02-26 10:54:47; False; 10.76; 1.48; 0.00; links
27; 2025-02-26 10:54:56; False; 25.88; 7.78; 0.00; links
27; 2025-02-26 10:55:01; False; 11.13; 27.17; 0.00; links
27; 2025-02-26 10:55:04; False; 1.53; 1.09; 0.00; links
27; 2025-02-26 10:55:13; False; 15.51; 14.85; 0.00; links
27; 2025-02-26 10:55:18; False; 3.13; 1.76; 0.00; links
27; 2025-02-26 10:55:19; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:20; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:21; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:21; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:22; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:22; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:27; True; 0.42; 1.40; 0.00; links
27; 2025-02-26 10:55:27; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:30; False; 20.96; 6.97; 0.00; links
27; 2025-02-26 10:55:30; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:33; True; 1.00; 1.20; 0.00; rechts
27; 2025-02-26 10:55:33; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:34; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:41; False; 25.06; 6.30; 0.00; links
27; 2025-02-26 10:55:47; True; 38.88; 2.58; 0.00; rechts
27; 2025-02-26 10:55:55; True; 1.47; 2.69; 0.00; links
27; 2025-02-26 10:55:59; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:55:59; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:56:05; False; 12.92; 13.83; 0.00; links
27; 2025-02-26 10:56:19; False; 10.62; 5.67; 0.00; links
27; 2025-02-26 10:56:21; True; 0.23; 1.79; 0.00; links
27; 2025-02-26 10:56:34; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:56:35; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:56:35; True; 0.00; 0.00; 0.00; rechts
27; 2025-02-26 10:56:36; False; 0.48; 72.07; 0.00; rechts
