ID; Date; Success; RotationDegree; ThrowDegree; StrenghValue; Direction
12; 2025-02-26 10:23:37; True; 729.89; 3.28; 0.00; links
12; 2025-02-26 10:23:38; True; 0.00; 0.00; 0.00; rechts
12; 2025-02-26 10:23:43; False; 343.77; 8.67; 0.00; links
12; 2025-02-26 10:24:04; False; 362.90; 0.95; 0.00; rechts
12; 2025-02-26 10:24:09; False; 142.68; 4.96; 0.00; rechts
12; 2025-02-26 10:24:14; False; 224.99; 5.97; 0.00; rechts
12; 2025-02-26 10:24:26; False; 547.27; 4.12; 0.00; rechts
12; 2025-02-26 10:24:39; False; 304.05; 9.64; 0.00; rechts
12; 2025-02-26 10:24:42; True; 0.44; 35.22; 0.00; rechts
12; 2025-02-26 10:24:50; True; 312.20; 0.66; 0.00; rechts
12; 2025-02-26 10:24:56; True; 0.00; 0.00; 0.00; rechts
12; 2025-02-26 10:25:01; True; 238.70; 4.03; 0.00; rechts
12; 2025-02-26 10:25:03; True; 0.00; 0.00; 0.00; rechts
12; 2025-02-26 10:25:09; False; 17.01; 11.27; 0.00; links
12; 2025-02-26 10:25:15; False; 191.18; 4.17; 0.00; rechts
12; 2025-02-26 10:25:23; False; 366.79; 1.08; 0.00; rechts
12; 2025-02-26 10:25:41; False; 219.07; 8.88; 0.00; rechts
12; 2025-02-26 10:25:50; False; 20.62; 4.34; 0.00; links
12; 2025-02-26 10:25:55; True; 315.69; 0.22; 0.00; rechts
12; 2025-02-26 10:26:01; False; 256.82; 6.67; 0.00; rechts
12; 2025-02-26 10:26:10; False; 263.26; 3.82; 0.00; rechts
12; 2025-02-26 10:26:14; False; 490.02; 10.27; 0.00; rechts
